title,dates,press,link,content,time
"[특징주] 비덴트, 러시아 비트코인 수요 급증 소식에 ↑",2022.03.02,파이낸셜뉴스,https://n.news.naver.com/mnews/article/014/0004796281?sid=101,"
[파이낸셜뉴스] 비덴트가 강세다. 국내 비트코인 가격이 5400만원을 돌파하며 전일 대비 10% 이상 상승해 투자자들의 관심이 몰린 것으로 보인다. 지난 1일 자정 국내 가상화폐 거래소에서 비트코인 고가는 4900만원 선이었다. 이는 러시아의 비트코인 매수에 의한 영향으로 풀이된다.   2일 오전 9시 37분 현재 비덴트는 전일 대비 700원(+4.33%)상승한 1만6850원에 거래되고 있다.   주요 외신 등에 따르면 1일(현지시간) 유럽연합(EU)이 러시아의 7개 은행을 국제은행간통신협회(SWIFT·스위프트)에서 배제하기로 합의했다. 국책은행인 VTB 방크, 방크 로시야, 오트크리티예, 노비콤방크, 소브콤방크, VEB.RF, 기타 1곳 등 7곳이 지목됐다고 전했다.   이 같은 조치에 따라 러시아가 제재 대상이 아닌 가상화폐를 비트코인을 대거 매수하고 있다고 알려졌다.   뉴욕포스트는 ""러시아와 우크라이나에서 비트코인을 대량 매수하면서 비트코인이 1시간 만에 16% 가까이 폭등했다""면서 ""전쟁 불안감으로 한동안 부진한 흐름을 보였던 비트코인이 한 달 만에 4만 3000 달러 선을 회복했다""고 전했다.   관련 소식이 전해지면서 가상화폐 거래소 빗썸의 대주주인 비덴트에 기대 매수세가 몰렸다는 평가다. 비덴트는 빗썸 운영사 빗썸코리아와 지주사 빗썸홀딩스에 각각 10.22%, 34.22%를 보유한 단일 최대주주 기업이다. #비트코인 #러시아 #비덴트 #빗썸 #우크라이나 #가상자산  
",2022-03-02 09:38:04
"[친절한 경제] 러시아 침공에 들썩이는 비트코인, 이유는?",2022.03.02,SBS,https://n.news.naver.com/mnews/article/055/0000957298?sid=101,"
			&lt;앵커&gt;친절한 경제 시간입니다. 오늘(2일)도 한지연 기자와 함께하겠습니다. 우크라이나 사태 때문에 지금 금융 시장이 전반적으로 모두 다 안 좋잖아요. 그런데 이 비트코인 가격만 최근 들어서 좀 오르고 있다면서요.&lt;기자&gt;네, 러시아 침공 당시에는 비트코인이 4천500만 원대 아래까지 떨어졌다가 어제 15% 넘게 급등해서 5천만 원을 돌파했습니다.방금 전 확인해 보니까 5천300만 원대까지 올라왔더라고요.앞서 미국과 서방 국가들이 러시아를 국제결제시스템인 스위프트에서 퇴출하기로 한 뒤에 러시아가 가상화폐를 돌파구로 삼을 수 있다는 우려가 제기됐었습니다.그래서 그제는 미국이 금융제재 후속으로 러시아가 보유한 가상화폐에 대한 제재를 검토하기로 하면서 비트코인 가격이 추가로 하락하기도 했었죠.그럼 왜 다시 급등을 한 거냐, 바로 러시아 루블화의 가치 폭락 때문입니다. 스위프트 축출 결정이 내려진 뒤에 루블화가 30% 가까이 폭락을 했습니다.루블화가 붕괴할 수 있다는 우려에서 러시아인들이 급하게 비트코인을 대거 매수하기 시작했는데요, 우크라이나 사태가 장기화될 경우에 비트코인 가격이 더 오를 수 있다는 전망 나오고 있습니다.&lt;앵커&gt;결국 러시아에서 가상화폐를 사재기하면서 지금 가격이 오른다는 거잖아요. 그러면 그만큼 러시아인들은 이 비트코인, 가상화폐에 대한 신뢰가 좀 두텁다, 이렇게 봐야 되는 겁니까?&lt;기자&gt;네, 맞습니다. 러시아 금융시스템에서 가상화폐 결제는 다른 나라보다 큰 비중을 차지하고 있습니다.러시아는 비트코인 채굴 분야에서 세계 3위고요. 이더리움 창시자도 러시아인이죠.러시아인이 개설한 가상자산 지갑이 1천200만 개가 넘고요. 예치금은 239억 달러, 우리 돈으로 29조 원에 달합니다.지난 2014년 크림반도 병합 당시에 미국 금융제재를 한번 경험했었죠. 그 뒤로는 러시아가 가상화폐, 암호화폐 경제를 키워왔거든요.기존 금융제재 전략을 무력화하려는 시도라고 할 수 있죠. 이렇기 때문에 미국도 러시아가 빠져나갈 구멍을 만들지 않기 위해서 암호화폐 돈줄까지 막으려고 하는 겁니다.만약 이 제재안이 구체화할 경우 시장에 영향을 줄 수 있다는 관측도 나오고 있습니다.&lt;앵커&gt;그러면 이 제재안 구체적으로 어떤 내용일까요? 미국이 어떤 전략으로 러시아의 가상화폐를 제재할 것으로 예상이 되고 있습니까?&lt;기자&gt;암호화폐 자체를 해킹하거나 시장 자체를 제재한다기보다는 러시아 내 암호화폐 시장을 정밀 타격하는 '핀셋타격' 전략을 취할 것으로 예상되는데요, 전 세계 주요 거래소에다 공문을 보내서 러시아에서의 암호화폐 거래를 차단해달라고 요청하는 방식입니다.근데 앞서 지난달 27일 우크라이나 정부가 트위터를 통해서 주요 암호화폐 거래소에 러시아 사용자 주소를 차단해달라고 요청했지만, 세계 최대 암호화폐 거래소가 이를 거절을 하면서 러시아인 계좌를 일방적으로 동결하지 않겠다. 이렇게 밝힌 바 있습니다.이 가상화폐라는 게 중앙 금융기관 통제에서 벗어난다는 점, 또 익명성으로 성장을 해왔잖아요.그런데 이런 핵심기능이 공권력으로 무력화된다면, 가상화폐에 대한 신뢰와 매력은 떨어질 수밖에 없습니다.여기에 개인 지갑을 통한 뒷거래로 돈세탁이 이뤄진다는 점에서 제도권 거래소 제제가 실효성이 있을지, 또 러시아인이 사용할 계좌를 미국이 골라내는 것 자체가 가능할지 같은 회의적인 시각도 많습니다.&lt;앵커&gt;그렇군요. 그런데 이 러시아뿐 아니라 우크라이나에서도 가상화폐 거래가 크게 늘고 있다면서요?&lt;기자&gt;네, 하루 거래량이 60억 원으로 평소 3배가 넘는데요, 가상화폐가 전쟁 자금을 마련하는 주요 자금줄로 쓰이고 있기 때문입니다.지난달 26일이죠. 우크라이나 정부가 트위터에 ""암호화폐를 기부받는다""며 코인을 전송받을 지갑 주소를 공유했는데요, 우크라이나 정부와 NGO가 러시아 침공 이후 기부받은 가상화폐가 2천200만 달러, 우리 돈으로 264억 원이 넘는 것으로 알려졌습니다.우크라이나 금융시스템이 불안정한 상황에서 투명하고 안전한 암호화폐가 기부에 유용하게 활용되고 있는 건데요, 그동안 비트코인이 통화로서 가치가 있느냐, 이런 논란이 많았었잖아요.적어도 지금은 지정학적 위험이 있는 분쟁 지역에서는 가상화폐가 통화로 주목받고 있다는 점은 명확해 보입니다.
		",2022-03-02 09:38:30
비트코인 5300만 원대 거래 중…루블화 가치 폭락에 매수세,2022.03.02,SBS Biz,https://n.news.naver.com/mnews/article/374/0000277222?sid=101,"




비트코인이 5300만 원 중반대에서 거래되고 있습니다.오늘(23일) 오전 9시 30분 기준 국내 암호화폐 거래소 업비트에서 비트코인은 24시간 전보다 0.35% 내린 5360만1000원을 기록 중입니다.빗썸에서는 0.96% 오른 5362만1000원을 나타내고 있습니다.지난달 24일 한때 4200만 원을 밑돌기도 했던 비트코인은 나흘 뒤 4600만 원대에서 5300만 원대로 급등한데 이어 어제(2일)는 5500만 원선에 다가서기도 했습니다.러시아가 국제은행간통신협회, '스위프트' 결제망에서 제외된 뒤 통화 가치가 폭락하면서 루블화를 가상자산으로 바꾸려는 움직임이 크게 늘어난데 따른 것으로 풀이됩니다.
		",2022-03-02 09:40:01
[특징주] 비트코인 급등…비덴트 등 관련주 강세,2022.03.02,뉴스웍스,http://www.newsworks.co.kr/,,
이제는 공간의 계절[엄길청의 이코노베이션](10),2022.03.02,주간경향언론사 선정,https://n.news.naver.com/mnews/article/033/0000043762?sid=101,"
			[주간경향] 코로나19는 세상의 중심을 흔든다. 그중에서도 사람들에게 공간을 기억하게 하고, 공간을 중히 여기게 만들었다. 집값이 요동을 치고 자율자동차가 도시공간에 등장을 하고, 비트코인도 디지털공간에서 가치를 만들었다. 모두 공간에서 나온 소동이고 새로운 패러다임이다. 공간은 산스크리트어로는 상하, 좌우, 전후의 세 방향으로 가는 빈 곳을 말한다. 라틴어로 공간은 장소, 거리, 간격을 의미한다.



2020년 11월 20일 오후 서울 서대문구 신촌 일대 거리가 한산하다. / 연합뉴스코로나19로 사상적인 좌우가 더욱 극명하게 분리되고 계층의 상하가 더욱 분명해진다. 사태의 전후가 더욱 분별이 된다. 격리되면 정해진 장소에서 사회와 거리를 둬야 한다. 사람 사이에 간격을 유지해야 한다. 그 연장선상에서 미국과 서방동맹, 러시아와 중국은 이제 더욱 거리가 멀어지고 서로 다른 장소와 공간에서 살아갈 공산이 커지고 있다. 작금의 전투 소동은 동서진영 간의 간격 벌리기의 시작이고 신호탄이다.연결의 계절이 가고 있다그동안 우리가 달려온 시간은 ‘연결의 계절’이었다. 정보화 사회는 연결의 시너지로 오늘의 수평적 소통과 교류의 세상을 만들어왔다. 정보와 사람, 물류의 이동속도가 빨라진 것도 연결의 힘이다. 그 끝에서 우리는 코로나19 감염의 공포도 보았다. 정보연결로 누구나 디지털 주소가 있고 도메인이 있는 세상을 경험하고 있다. 그 집적의 데이터는 다시 나의 활동과 이동의 한계이자 언행의 그림자가 된다. 범위의 경제(economic of scope)라는 단어도 그 사이에 고개를 들었다.다시 공간이 주목을 끈다. 이는 필시 연결의 지나침이 가져온 과오의 수정이다. 코로나19를 극복하려면 다시금 장소의 분리와 사람의 격리, 관계의 분절(segmentation)이 필요해진 것이다. ‘연결사업’의 승리자로 보이던 페이스북이 어느 날 회사 이름을 ‘메타 플랫폼스’로 바꿨다. 연결사업의 한계를 느끼고 메타버스의 등장을 보면서 ‘공간사업’으로 날아간 것이다. 지난해 9월만 해도 360달러를 넘던 주가가 올해 2월에는 거의 반 토막에 가까운 200달러에서 오르내린다.시중에 많은 휴먼 네트워크 사업의 형태나 프랜차이즈 사업이나 대리점 사업 등도 모두 연결 비즈니스다. 개인사업의 인맥 영업이나 방문판매 등도 대략 소개와 중개에 의한 연결사업이다. 시류로 보아 모두 장래가 그리 밝지만은 않다.포맷이 ‘포럼(forum)형 사업’이라면 그 대안이 될 수 있다. 처음에는 어느 지역이나 사람들의 공간에 던지는 초점 없는 행동이지만, 누군가의 반응이 오고 다시 공감을 만들고 다음의 관점을 예상해보고 어떤 주의를 형성해 가고, 공동의 가치형성으로 만들어가는 과정을 포럼형 사업이라고 한다. 사회운동가들이 이슈를 던지거나 신진 정치인들이 작은 정당을 만들 때 이런 ‘전략적 행동’을 주로 한다.코로나19 이후 더욱 강조되는 건 도시 산업공유 공간과 개인활동 및 주거의 공간이다. 요즘 공간은 도시(space)와 개인(room)으로 대별되는데, 이제 동시에 이 2가지가 사회적인 욕구로 등장한다. 정치인들이나 행정가들이 주목해야 한다.도시공간과 개인공간부산·울산·경남(부·울·경)이 메가시티로 승격돼 특별지방자치단체로 출범한다. 과거에는 서로 그렇게도 분리하고 싶어하던 큰 도시들이 서로 형편이 어려우니 이제 합치려 한다. 지역통합의 본질을 완수하려면 부·울·경은 지역공간의 통합개념으로 하나가 돼야 한다. 특히 도시 내 공단의 노후화로 유휴 산업공유지가 곳곳에 있는 부산이나, 장차 이런 노후된 유휴 산업공유지가 많을 것으로 보이는 울산·창원·거제 등은 부·울·경 메가시티의 신개념 공간통합으로 접근한 도시공간의 재생과 지역활성화 정책이 시급하다.서울과 수도권 도시 간의 고속철도망 건설이 갑자기 뜨거운 이슈로 떠올랐다. 모두 서울 주요 도심과의 연결 가치 상승이 필요해 당장은 시간 단축을 강조한다. 결국은 서울 도심의 공간이 갖는 집합 유인가치가 수도권 도시들과의 통합적인 공간가치 공유로 여겨져야 의미가 크다. 다시 말해 일정한 서울 도심 공간가치 요소를 수도권의 연결 포인트 지역에도 조성해야 한다는 얘기다.미래에 가장 요긴한 공간은 대학 캠퍼스다. 대학은 그러나 지금 학생수 감소의 위기를 맞고 있어 장기적으로 캠퍼스의 공허화가 우려된다. 미국 필라델피아에 가면 도시가 대학에 바짝 근접해 융합을 통해 새로이 발달한다. 펜실베이니아대학과 드렉셀대학 사이에 붙어 있는 작은 도시지역이 문화와 지식, 연구, 주거의 개념으로 통합한 공간으로 다시 살아나고 있다.서울도 연세대, 홍익대, 서강대, 이화여대가 도보로 20분 이내 근거리에 있는 신촌 일대를 공간통합의 개념으로 서울시가 재창조한다면 엄청난 효과가 기대된다. 청년주택, 신혼주택, 벤처기업단지, 레지던스, 기술개발연구소, 문화예술 공간, 인문공감 환경, 자연과학실험 공간, 상업창조 공간 등의 융복합 공간구조가 절실한 지역이다.주식의 관심도 공간이다. 반도체, 2차 전지, 메타버스, 게임콘텐츠 등이 신개념 공간경제의 핵심 요소들이다. 정보기술, 에너지기술, 문화 연출기술 등이 공간으로 들어오고 있다. 도시, 지역, 동네, 자동차, 주택, 도시, 항공기, 선박, 공원, 학교 등이 소중하게 다시 부각될 것이다. 스타벅스는 카페 공간의 운영 아이디어로 일찍이 큰돈을 벌었고, 에어비엔비 창업자들은 남의 빈 공간으로 돈을 벌었다.정책 진일보 필요선거를 앞두고 주택 및 도시 공약이 난무한다. 특히 젊은 MZ세대한테는 도시생활과 주택의 개인주거 공간, 미래산업과의 공유된 창업 공간 등의 확보가 절실하다. 공간 선진화 문제에는 국가의 개입과 재정지원, 특단의 정책집행이 불가피하다.정부는 특히 도시공간의 재창조 정책을 진일보시켜야 한다. 임대료나 집값, 가구당 소유 여부나 계층대립도 중요한 어젠다다. 서울과 수도권, 부·울·경, 광주와 전남, 대구와 경북은 물론 중부권에서도 대전, 청주, 세종, 충남북의 공간통합이 매우 중요하다.코펜하겐은 우븐시티(woven city)라는 개념으로 도심 거리마다 그물망 같은 상권 만들기에 여념이 없다. 사양길에 접어든 자동차산업으로 어려워진 디트로이트는 큰 건물과 큰 건물 사이로 모노레일을 연결해 공중의 도시공간을 만들고 있다.코로나19는 어쩔 수 없는 하나의 계절병으로 접어들었고, 팬데믹 사태는 우리를 더욱 확연히 ‘공간의 계절’로 안내하고 있다. 향후 남북관계에서도 정치체제보다는 국토공간으로의 새로운 이용관계 설정이 불가피해 보인다.
",2022-03-02 09:41:04
"한국 게임업계 큰 별이 지다... 세계적 게임사 넥슨 김정주 창업주 사망, 게임...",2022.03.02,게임포커스,http://www.gamefocus.co.kr,,
[특징주]비트코인 시세 폭등에 암호화폐 관련주↑,2022.03.02,대한경제,http://www.cnews.co.kr,,
"[아침브리핑] 우크라이나에 보낸 코인, 어떻게 쓰이고 있을까?",2022.03.02,코인데스크코리아,https://www.coindeskkorea.com/,,
"[머니네버슬립] [데일리 캐시우드] 아크인베스트, 변동성 커진 성장주 정리 中",2022.03.02,딜사이트,https://dealsite.co.kr/,,
"[블록캐치] 넷마블, 자체 블록체인 생태계 'MBX'공개外",2022.03.02,딜사이트,https://dealsite.co.kr/,,
"'비트코인 마이닝 풀' 브레인스, 우크라이나 NGO에 해시레이트 기부",2022.03.02,더구루,http://www.maeilnews.co.kr,,
"[특징주] 비덴트, 비트코인 가격 상승에 '강세'",2022.03.02,뉴스핌,http://www.newspim.com,,
"'빗썸 단일 최대주주' 비덴트, 비트코인 가격 급등에 '상승세'",2022.03.02,머니투데이,https://n.news.naver.com/mnews/article/008/0004714682?sid=101,"
			[[특징주]]비트코인 가격 상승 소식에 가상자산 거래소 빗썸의 단일 최대주주 비덴트가 강세다. 러시아가 국제 사회의 금융 제재를 받자 가상자산 매집에 나선 것이 영향을 끼친 것으로 풀이된다.2일 한국거래소에 따르면 이날 오전 9시 5분 현재 비덴트는 전날 대비 4.64% 오른 1만6900원에 거래되고 있다. 이날 상승세는 비트코인의 상승 소식에 비덴트에 대한 관심이 높아졌기 때문으로 분석된다. 비덴트는 빗썸 운영사 빗썸코리아와 지주사 빗썸홀딩스에 각각 10.22%, 34.22%를 보유한 단일 최대주주 기업이다.미국과 유럽연합(EU) 등이 국제은행간통신협회(SWIFT·스위프트) 결제망에서 러시아를 제외하기로 결정하면서 러시아 루블화 가치가 30% 가까이 폭락했다. 이 같은 조치에 따라 러시아가 제재 대상이 아닌 가상자산 비트코인을 대거 매수하고 있다고 알려졌다.파리에 기반을 둔 암호화폐 데이터 업체인 '카이코'에 따르면 루블을 통한 비트코인 거래량은 지난달 25일 15억 루블(약 190억원)로 급증해 지난해 5월 이후 최고 수준을 기록했다.
",2022-03-02 09:56:48
[특징주] 비덴트 상승…‘사면초가’ 러시아의 비트코인 매집 효과,2022.03.02,조선비즈,https://n.news.naver.com/mnews/article/366/0000796926?sid=101,"
			        2일 장 초반 암호화폐 거래소 빗썸의 대주주인 비덴트(121800) 주가가 상승하고 있다. 우크라이나를 침공한 러시아가 국제 사회에서 대대적 금융 제재를 받으며 대안으로 비트코인을 매집하자, 암호화폐 시세가 급등하고 있기 때문이다.



지난달 25일 오후 서울 강남구 빗썸 라이브센터 현황판에 비트코인 시세가 표시되고 있다. /뉴스1        이날 오전 9시 44분 현재 비덴트는 전날보다 5.57% 오른 1만7050원에 거래되고 있다. 비덴트는 빗썸코리아 지분 10.23%, 빗썸홀딩스 지분 34.22%를 보유한 최대주주다.이 시각 코인마켓캡에서 비트코인은 이틀 전보다 16% 가량 높은 5323만6029원에 거래되고 있다. 이더리움 가격도 같은 기간 13% 이상 올랐다.CNN과 CNBC 등 주요 외신들의 분석에 따르면, 미국과 유럽연합(EU) 등이 국제은행간통신협회(SWIFT·스위프트) 결제망에서 러시아를 제외하기로 결정하면서 루블화를 비트코인으로 바꾸려는 수요가 급증했다. 러시아의 스위프트 제외 결정 이후 루블화 가치는 30% 가까이 폭락한 상태다.암호화폐 데이터 조사 업체 얼터너티브에 따르면, 코인 시장의 투자 심리를 나타내는 ‘공포·탐욕 지수’는 1일 기준으로 51을 기록했다. 전날 지수는 20에 불과했다. 이 지수는 0에 가까울 수록 공포가 크다는 것을 시사하며, 100에 가까울 수록 낙관적 심리가 크다는 것을 의미한다.
",2022-03-02 09:57:05
[코인시황] 비트코인 빠르게 반등하며 3월 시작,2022.03.02,코인데스크코리아,https://www.coindeskkorea.com/,,
"비덴트, 러시아 수요 급증·비트코인 가격 ↑·…강세",2022.03.02,서울경제TV,http://www.sentv.co.kr,,
"유럽의회, 가상자산 규제안서 '채굴형 코인 금지' 조항 삭제",2022.03.02,코인데스크코리아,https://www.coindeskkorea.com/,,
비트코인 이틀째 상승...러시아인 '묻지마 매수' 추정,2022.03.02,딜라이트닷넷,http://www.delighti.co.kr/,,
러시아 '비트코인 사재기' 나서자…비덴트 5% 넘게 올라,2022.03.02,한국경제언론사 선정,https://n.news.naver.com/mnews/article/015/0004669398?sid=101,"
금융제재로 가상자산 매수세 몰려…비트코인 급등



비덴트가 5% 넘게 오르고 있다. 가상자산(암호화폐) 비트코인 몸값이 빠르게 폭등하면서다. 최근 미국 등 서방의 강력한 금융제재로 러시아인들이 '비트코인 사재기'에 나서고 있다.2일 오전 9시51분 현재 코스닥시장에서 비덴트는 전 거래일 보다 850원(5.26%) 오른 1만7000원에 거래되고 있다. 장중 한때 17700원까지 치솟기도 했다. 비덴트는 암호화폐 거래소인 빗썸을 운영하는 빗썸코리아와 빗썸홀딩스 지분을 보유하고 있어 대표 비트코인 관련주로 분류된다.비트코인 등 암호화폐가 이틀째 랠리를 이어가고 있다. 미국 등 서방이 러시아를 국제결제시스템(스위프트)에서 제재하자 루블화 가치가 사상 최저 수준으로 폭락하면서 러시아인들이 비트코인 등 암호화폐를 사들이면서다.앞서 이날 오전 9시 기준 빗썸에서 비트코인은 24시간 전 대비 2.98% 상승한 5376만1000원에 거래됐다. 같은 시각 또 다른 암호화폐 거래소 업비트에서는 2.81% 상승한 5380만원을 나타냈다. 비트코인은 전날 가격을 빠르게 회복하면서 코인마켓캡 기준 최근 사흘간 가격이 18% 가까이 올랐다.비트코인 뿐만 아니라 이더리움도 빠르게 가격을 회복 중이다. 빗썸과 업비트에서 이더리움은 360만원에서 시세를 형성했다. 코인마켓캡에서는 24시간 전보다 1.95% 오른 2971달러로 나타났다. 이더리움 역시 3일 동안 가격이 13%가량 상승한 것으로 나타났다.
",2022-03-02 10:05:01
"러시아 비트코인 풀매수, 비트코인 14% 급등했다",2022.03.02,CNB저널(문화경제),http://weekly.cnbnews.com/,,
