title,dates,press,link,content,time
"[아주경제 코이너스 브리핑] 여야 대선후보, 가상자산 보호 한 목소리",2022.01.20,아주경제,http://www.ajunews.com,,
리플 약세장 굳어지나...XRP 반등하려면,2022.01.20,코인리더스,http://coinreaders.com,,
"미 증시 하락세에 비트코인과 이더리움, 에이다 등 하락세 보여..",2022.01.20,매일안전신문,http://peoplesafe.kr,,
[문화산책] 대체불가능한 것,2022.01.20,영남일보,http://www.yeongnam.com,,
"정태영 현대카드 부회장 “가상화폐, NFT와 메타버스라는 든든한 형제 얻어”",2022.01.20,헤럴드경제,https://n.news.naver.com/mnews/article/016/0001940006?sid=101,"




정태영 현대카드 부회장[헤럴드경제=이태형 기자]정태영 현대카드 부회장은 “가상화폐가 대체불가토큰(NFT)과 메타버스라는 든든한 형제를 얻었다”며 과열 투기 심리에 대한 일각의 우려를 일축했다.정 부회장은 최근 자신의 페이스북에 “앞으로도 기복은 있겠지만 가상화폐는 이제 ‘네덜란드의 튤립’ 단계는 지나가는 듯 하다”며 이같이 말했다.‘네덜란드의 튤립’은 17세기 네덜란드에서 발생한 튤립에 대한 과열 투기 심리로 거품 경제가 발생한 대표적인 사건이다.비트코인 등 가상자산도 비슷한 전철을 밟을 것이라는 우려가 제기되고 있는 상황에서 정 부회장은 “가상화폐의 제대로 된 용처가 생겼다고 볼 수 있고 가상화폐에 대한 투자를 디지털 문화와 디지털 부동산 등 분산 투자할 기회가 생겼다고 볼 수 있다”고 평가했다.NFT는 교환과 복제가 가능해 저마다 고유성과 희소성을 가지는 블록체인 기반의 토큰이며, 메타버스는 현실에서처럼 경제, 문화 등의 활동이 이뤄지는 3차원 가상 세계로 최근 주목을 받고 있다.앞서 현대카드는 게임업체 넥슨코리아와 디지털 기술에 기반한 협업 및 국내 최초 게임사 전용 PLCC(상업자표시 신용카드)를 만드는 등 메타버스 관련 협업을 추진하고 있다.정태영 부회장은 신년 메시지에서 올해 경영 키워드로 ‘양적 성장과 질적 이동’을 꼽고 데이터 사이언스 기반의 금융 테크 기업으로 입지를 확고히 할 계획을 밝히기도 했다. 
",2022-01-20 07:48:01
"[코인시황] 비트코인 또 하락 4만1806달러, 카르다노 9% 폭락‧이더리움 1%↓...",2022.01.20,글로벌이코노믹,http://www.g-enews.com/,,
FOMC 앞두고 위축된 코인…“1월엔 반등 힘들 것”,2022.01.20,이데일리,https://n.news.naver.com/mnews/article/018/0005130349?sid=105,"
비트코인·이더리움·알트코인 주춤25~26일 FOMC 금리인상 여부 촉각美 증시 하락, 나스닥 추가 하락 전망[이데일리 최훈길 기자] 가상자산 시가총액 1위인 비트코인을 비롯해 코인 시장이 약세를 보이고 있다. 내주 미국의 연방공개시장위원회(FOMC) 회의에서 금리를 인상할 가능성이 제기되면서 뉴욕 증시, 코인 시장 모두 얼어붙었다.  



(사진=이미지투데이)20일 암호화폐 시황 사이트 코인마켓캡(7시45께 기준)에 따르면 비트코인은 전날보다 1.03% 내린 4만1927달러를 기록했다. 이는 1주 전보다 4.45% 하락한 결과다. 이더리움은 하루 전보다 1.48%, 1주 전보다 7.46% 하락했다.알트코인(비트코인 이외의 암호화폐)도 약세다. 에이다는 전날보다 9.53%, 폴카닷은 4.26%, 아발란체는 3.26% 각각 내렸다. 비슷한 시각 국내 비트코인 가격은 업비트 기준 5060만원이었다. 전날보다 1.08% 하락한 것이다. 이더리움은 1.26% 하락해 377만원을 기록했다. 미국 증시도 하락세를 보였다. 19일(현지시간) 마켓포인트에 따르면 이날 미국 뉴욕증권거래소에서 다우존스 30 산업평균지수는 전거래일 대비 0.96% 하락한 3만5028.65에 마감했다. 스탠더드앤드푸어스(S&amp;P) 500 지수는 0.97% 빠진 4532.76에 거래를 마쳤다. 나스닥 지수는 1.15% 하락한 1만4340.25를 기록했다. 특히 주요 기술주들이 부진했다. ‘대장주’ 애플 주가는 2.10% 하락한 166.23달러에 마감했다. 아마존(-1.65%), 알파벳(구글 모회사·-0.47%), 테슬라(-3.38%) 등은 일제히 내렸다. 반도체 대장주인 엔비디아의 경우 3.23% 하락했다. 액티비전 블리자드를 인수하기로 한 마이크로소프트만 0.22% 소폭 올랐다. 이는 연준의 긴축 속도가 예상보다 빨라질 것이란 관측이 많아지면서 투자 심리가 위축됐기 때문이다. 연준은 이달 25일부터 26일까지 올해 첫 FOMC 회의를 연다. 짐 캐런 모건스탠리 자산운용 글로벌 채권 분야 헤드는 “시장은 연준이 1월에 깜짝 금리 인상을 할지 아니면 3월에 0.5%포인트를 올릴지 등과 같은 매파적 이야기로 가득하다”고 전했다. 펀드스트랫의 마크 뉴턴 수석 전략가는 나스닥 지수가 지난해 10월의 저점 수준까지 추가 하락할 수 있다고 전망했다. 그는 “시장이 공포에 질렸다는 증거를 보고 있다”며 “나스닥 지수가 저점에 가까워지고 있지만, 아직 저점에 다다른 것은 아니다”고 말했다.  김재학 다인인베스트 연구소 애널리스트는 “현재까지 나온 차트 움직임은 여전히 약한 편이고 추가 하락 가능성이 있다”며 “시장을 둘러싼 환경이 크게 개선되지 않는다면 미국의 금리 인상을 전후해 시장의 단기 조정 가능성을 염두에 둬야 한다”고 지적했다. 가상자산 전문가인 최화인 블록체인 에반젤리스트는 “코인 시장이 1월에 오르기 어렵다”고 전망했다. 



최근 1주일 비트코인 시세. (사진=코인마켓캡)
",2022-01-20 07:56:01
"비트코인 5050만 원대로 밀려, 가상화폐 시세 하락이 훨씬 많아",2022.01.20,비즈니스포스트,http://www.businesspost.co.kr/,,
"정태영 현대카드 부회장 ""가상화폐, '네덜란드 튤립' 단계 지나는 듯""",2022.01.20,아시아경제,https://n.news.naver.com/mnews/article/277/0005033105?sid=101,"
대체불가토큰(NFT)과 메타버스라는 든든한 형제 얻어



정태영 현대카드 부회장정태영 현대카드 부회장이 가상화폐와 관련해, 과열 투기 현상인 ‘네덜란드 튤립’ 단계를 지나는 것 같다고 평가했다. 지난해만 해도 가상화폐가 레퍼런스와 질서가 빈약해 블라인드(깜깜이) 투자에 가깝다고 비판했는데 입장이 다소 바뀐 것이다.20일 금융권에 따르면 정 부회장은 전날 자신의 페이스북에 ""가상화폐는 대체불가토큰(NFT)과 메타버스라는 든든한 형제를 얻었다""고 밝혔다.그러면서 ""가상화폐의 제대로 된 용처가 생겼다고 볼 수 있고 가상화폐에 대한 투자를 디지털 문화와 디지털 부동산 등 분산 투자할 기회가 생겼다고 볼 수 있다""며 ""앞으로도 기복은 있겠지만 가상화폐는 이제 ‘네덜란드의 튤립’ 단계는 지나가는 듯하다""고 언급했다.튤립 버블 사건은 17세기 네덜란드에서 발생한 튤립에 대한 과열 투기 심리로 거품 경제가 발생한 대표적인 사건이다. 비트코인 등 가상자산 또한 이와 비슷한 전철을 밟을 것이라는 우려가 끊임없이 제기되고 있는 상황에서 정 부회장이 가상자산에 대한 달라진 견해를 제시한 것이다.앞서 지난해 4월 정 부회장은 가상화폐에 대해 ""모르겠다""고 전제하면서도 유독 가상화폐에 불안감을 느끼는 이유에 대해 레퍼런스와 질서가 부족하기 때문이라는 의견을 밝힌 바 있다.정 부회장은 ""(가상화폐는) 결제수단으로서의 유용성이 아니라 투자대상으로서의 합당성이 이슈""라며 ""가상화폐가 중앙은행이 발행하는 화폐가 아니어서 위험하다는 주장에 대해 동의가 안된다""고 언급했다. 실물이 아닌 개념적 가치이기 때문에 불안하다는 주장에 대해서도 ""인덱스펀드, 환율, 옵션 등도 익숙하긴 하지만 결국 사람이  만들어 낸 개념일뿐""이라며 좋은 설명은 아니라고 덧붙였다.그러면서 ""유독 가상화폐에 더 불안감을 느끼는 건 레퍼런스와 질서가 매우 빈약하기 때문""이라고 분석했다. 정 부회장은 ""금 가격은 은, 동 등의 가격과 비교가 되기 때문에 혼자서 마음대로 춤을 출 수 없다""며 ""달러는 화폐들과 같은 선반 위에 있고, 주가는 크게 오르내리지만 밸류에이션이라는 공감대가 있다""고 설명했다.이어 ""인덱스는 준거그룹이 있고 오일은 긴 역사와 대체재도 있다""며 ""그런 면에서 가상화폐는 용도, 레퍼런스와 밸류에이션이 빈약하고 오르건 내리건 제대로 설명할 길이 없어 블라인드 투자에 가깝다""고 평가했었다.그러나 1년 사이 전세계에서 가상자산이 제도권 편입에 속속 첫 발을 떼고 있는 상황이다. 비트코인 선물 상장지수펀드(ETF)가 미국에서 승인을 받고, 엘살바도르는 비트코인을 법정화폐로 공식 채택했다. 국내 여야 대선후보들도 가상화폐 공개(ICO) 허용을 검토하겠다고 하는 등 가상자산 활성화 공약을 앞다퉈 내놓고 있다.
",2022-01-20 07:59:52
미래에셋도 코인수탁사업 진출 검토…은행권과 차이점은?,2022.01.20,핀포인트뉴스,http://www.pinpointnews.co.kr,,
구글페이카드에 비트코인 저장 가능해진다,2022.01.20,디지털투데이,http://www.digitaltoday.co.kr/,,
美 증시 하락에 가상화폐도 타격… 비트코인 5050만원대에 거래,2022.01.20,머니S언론사 선정,https://n.news.naver.com/mnews/article/417/0000777352?sid=101,"




비트코인은 20일 오전 7시 41분 가상화폐 거래소 업비트에서 1BTC(비트코인 단위)당 가격은 24시간 전 대비 1.17% 내린 5058만1000원에 거래되고 있다. /사진=이미지투데이미국의 기준금리 인상 공포에 증시가 침체되면서 가상화폐 시장도 주춤하는 분위기다. 가상자산의 대장격인 비트코인이 5000만원선에 거래되고 있다.20일 오전 7시 41분 가상화폐 거래소 업비트에서 비트코인 1BTC(비트코인 단위)당 가격은 24시간 전 대비 1.17% 내린 5058만1000원에 거래되고 있다.이더리움은 1ETH(이더리움 단위)당 1.26% 내린 377만3000원에 거래되고 있다. 에이다는 1ADA(에이다 단위)당 7.65% 내린 1630원에 거래 중이다. 리플은 1XRP(리플 단위)당 897원에 거래되며 1.32% 떨어졌다. 미 중앙은행인 연방준비제도(Fed·연준)가 인플레이션을 잡기 위해 예상보다 강한 긴축 정책에 나설 것이라는 우려가 나오면서 위험자산에 대한 투자 심리를 누르고 있는 것이라는 분석이 나온다.19일(현지시각) 암호화폐 전문매체 코인텔레그래프에 따르면 블룸버그 인텔리전스 소속 시니어 상품 전략가 마이크 맥글론은 최근 한 팟캐스트 방송에 출연해 ""연준의 매파적 정책에 따라 미 증시가 10~20% 추가 하락할 것으로 전망된다""며 ""이에 따라 미 증시와 일정 부분 상관관계가 있는 가상화폐도 타격을 입을 것으로 보인다. 중기적 관점에서 비트코인 가격도 미증시와 동반 하락할 것""이라고 전망했다. 그는 ""연준이 인플레이션 억제를 위한 대차대조표 축소(양적긴축) 의지를 내비치고 있다. 이 경우 단기적으로 위험 자산에 대한 전망은 안 좋을 수 밖에 없다”면서 “다만 비트코인은 정책 격변기(에 따른 조정) 이후 더 강해질(상승할) 것""이라고 덧붙였다.미국 주식시장과 비트코인 거래량의 상관관계에 대한 분석도 나왔다. 이날 코인텔레그래프에 따르면 아케인 리서치는 보고서를 통해 “비트코인 일일 거래량의 43%가 미국 주식시장 개장 기간 발생한다”고 밝혔다.아케인 리서치는 ""2020년 10월 이후 스탠더드앤드푸어스(S＆P)500 지수와 비트코인의 90일 상관관계가 최고수준에 달했다""고 설명했다. 이는 주식 시장이 오르고 내리면 비트코인 역시 같은 형태로 오르고 내린다는 것을 뜻한다.미국 주식시장 투자자가 가상화폐 투자도 같이 병행하고 있다는 의미다. 개인 투자자뿐만 아니라 기관 투자자 증가 역시 이러한 경향을 보이고 있다는 설명이다.
",2022-01-20 08:05:42
"정태영 부회장 ""가상화폐, '네덜란드 튤립' 단계 지나가는 듯""",2022.01.20,EBN,http://www.ebn.co.kr,,
"[크립토퀀트] ""비트코인 단기 상승 근거는 NUPL과 스테이블코인""",2022.01.20,코인데스크코리아,https://www.coindeskkorea.com/,,
비트코인 5050만원대 하락…이더리움 370만원대,2022.01.20,컨슈머타임스,http://www.cstimes.com,,
[출근길 비트코인 시황] 롤코 타는 비트코인... 1% 하락해 5000만원대 위협,2022.01.20,매일안전신문,http://peoplesafe.kr,,
