title,dates,press,link,content,time
8억 들여 만든 코인 마케팅용 머스크 조각상,2022.11.29,아시아경제언론사 선정,https://n.news.naver.com/mnews/article/277/0005184244?sid=104,"
제작자는 머스크 이름 딴 가상화폐 ‘일론 GOAT’ 만든 사업가들머스크 ‘좋아요’ 받아 가상화폐 홍보할 심산으로 동상 제작



가상화폐 '일론 GOAT' 사업가들이 만든 일론 머스크 조각. 사진=연합뉴스'이것은 선물인가? 흉물인가?' 가상화폐 사업가들이 자체 코인을 홍보하기 위해 8억원을 들여 만든 일론 머스크 조각을 머스크에게 직접 전달하려 했다. 27일(현지시간) 월스트리트저널(WSJ) 보도에 따르면 동상을 만든 이들은 가상화폐 '일론 GOAT(Elon GOAT)'를 만든 사업가 애슐리 샘설런과 앨릭 울버트 등 15명이다. 'GOAT'는 염소라는 뜻도 있지만 흔히 '역대 최고의 인물(Greatest Of All Time)'이라는 뜻의 약어로 쓰인다. 이에 이들은 머스크를 역대 최고의 인물로 생각해 자신들이 만든 가상화폐 이름을 '일론 GOAT'라고 지은 후, 지난해부터 코인 마케팅을 위해 머스크 동상 제작을 준비해왔다. 이 조각은 도지코인 목걸이를 착용한 일론 머스크의 얼굴이 염소의 몸에 달린 형태로, 이 반인반수의 괴물(?)은 로켓 위에 올라타고 있는 모습이다. 60만달러(약 8억원)를 들여 만든 동상의 무게는 5.4t에 달하고, 제작 기간은 6개월이었다. 가상화폐 사업가들은 캘리포니아, 애리조나, 워싱턴을 거쳐 이 동상을 테슬라 본사가 있는 텍사스로 가져왔다. 운반하는 동안 동상을 본 운전자들은 경적을 울리거나 엄지손가락을 치켜세우는 등의 뜨거운 반응을 보였다고.동상 제작자들은 이 동상을 머스크에게 전달하는 이벤트를 이때가 추수감사절(Thanksgiving)임을 빗대 'GOATSgiving'으로 명명하고 지난 26일 테슬라 본사 앞에서 무작정 머스크를 기다렸다. 이들은 머스크가 이 동상을 선물로 받아주기를 원한다면서 팔로워가 1억1800만명이 넘는 머스크가 동상에 대해 트윗을 할 경우 사람들이 '일론 GOAT'에 관심을 갖게 될 것이라고 기대했다. 그러나 2시간이 지나도 머스크의 모습은 볼 수 없었고 대신 테슬라의 보안 담당자인 더스틴 데일리는 15명의 그룹에게 다가가 머스크를 대신해 조각품을 받을 수 없지만, 만약 머스크가 '좋아요'를 누른다면 동상을 놓아둘 마땅한 장소를 찾겠다는 의사를 밝혔다. 머스크가 조각에 대해 알고 있는지와 이 '선물'을 받을 것인지 등에 대해서는 알려지지 않았다. 머스크는 비트코인, 이더리움, 도지코인을 소유하고 있으며, 이 외 다른 가상화폐에 대해 언급한 적은 없다.일론 GOAT의 공동 창립자이자 최고 마케팅 책임자인 울버트는 ""머스크가 조각을 받을 때까지 테슬라 본사가 내려다보이는 도로 근처 공유지에서 캠핑을 할 계획""이라며 ""우리는 가능한 한 오랫동안 여기에 머물 것""이라고 말했다. 이들은 머스크가 선물을 받지 않을 경우에 대비한 '플랜 B'도 마련해 두었다. 머스크가 동상을 받지 않을 경우, 그것을 투어를 통해 공개하는 한편 크리스마스 시즌에는 '일론 산타'와 어린이를 위한 장난감차 병원 행사 등을 마련할 예정이다.
",2022-11-29 08:30:00
"글래스노드 ""비트코인 채굴자, 약세장 버티려 보유한 비트코인 매도 중""",2022.11.29,토큰포스트,https://www.tokenpost.kr,,
"[토큰포스트 브리핑] ECB 총재 ""FTX 붕괴... 더 광범위한 암호화폐 규제 미카...",2022.11.29,토큰포스트,https://www.tokenpost.kr,,
"[오늘의 코인] FTX에 이어 블록파이도 파산, 끝없는 추락",2022.11.29,스포츠서울,https://n.news.naver.com/mnews/article/468/0000904431?sid=101,"




사진|연합뉴스[스포츠서울 | 홍성효기자]  FTX에 이어 블록파이도 파산보호를 신청하며 암호화폐 시장이 하락세를 보이고 있다.29일 국내 암호화폐 거래소 빗썸에 따르면 오전 8시22분 기준 비트코인은 2231만4000원으로 24시간 전보다 1.41% 하락했다. 또 알트코인 대장주인 이더리움은 2.78% 하락한 160만9000원에 거래 중이다.블록파이는 코인 대부업체로 암호화폐 자산을 담보로 고객에게 돈을 빌려준다. 블록파이의 채권자는 10만 명을 웃돌고, 채무와 자산은 각각 10억 달러~100억 달러에 달한다. 회사의 가장 큰 고객 잔고는 2800만달러에 달한다. 법원에 제출한 서류에 따르면 블록파이는 FTX 미국 법인에 2억7500만달러의 미상환 대출이 있는 것으로 나타났다. 블록파이도 FTX와 마찬가지로 바하마에 계열사를 갖고 있으며, 해당 계열사도 바하마에서 파산보호를 신청했다.두나무의 공포·탐욕 지수에 따르면 29일 암호화폐 시장의 심리지수는 34.60로 ‘공포’ 단계다. 공포·탐욕지수는 업비트 원화시장에 2021년 2월 이전 상장한 111개의 디지털 자산에 대한 지수다. 24시간 동안의 데이터를 수집해 5분마다 계산하고 데이터 일별 리셋은 오전 9시에 진행된다. 0으로 갈수록 매우 공포로 시장 위축을, 100으로 갈수록 매우 탐욕으로 시장 호황을 의미한다.홍성효기자 shhong0820@sportsseoul.comshhong0820@sportsseoul.com
",2022-11-29 08:32:04
"피델리티, 개인 고객 대상 암호화폐 거래 계좌 개설 시작",2022.11.29,토큰포스트,https://www.tokenpost.kr,,
"비트코인 다시 하락, 왜?...""바닥 가까워졌다"" VS ""가격 0원 될 수도"" 전망 엇...",2022.11.29,코인리더스,http://coinreaders.com,,
"비트코인, 'FTX 여진 지속'에 하락세… 2100만원대 횡보",2022.11.29,머니S언론사 선정,https://n.news.naver.com/mnews/article/417/0000873172?sid=101,"




비트코인과 이더리움 등 가상화폐 시장이 하락세를 보이고 있다. /사진=이미지투데이  FTX 파산여파가 가상화폐 대출기관인 블록파이 파산신청까지 이어지자 비트코인과 이더리움 등 가상화폐 시장이 하락세를 보이고 있다.29일 오전 8시37분 현재 글로벌 코인시황 중계사이트인 코인마켓캡에서 비트코인(BTC)은 24시간 전보다 1.36% 내린 2179만원에 거래되고 있다.시가총액 2위 코인인 이더리움은 전거래일보다 2.50% 내린 157만원에 거래되고 있다.같은 시간 국내 가상자산 거래소 업비트에서 비트코인은 1.34% 내린 2234만원이다. 이더리움은 2.21% 하락해 161만원에 거래 중이다.시총 5위 바이낸스 코인(BNB)은 5.02% 하락한 293달러였다. 업비트에서는 BNB 원화 거래가 지원되지 않는다.한편 같은 시각 빗썸에서 비트코인은 전일 종가 보다 0.30% 내린 2232만원에 거래되고 있다. 이더리움은 0.19% 내린 160만원이다.
",2022-11-29 08:37:11
코인 대출업체 블록파이 파산 소식에 비트코인 하락,2022.11.29,이데일리,https://n.news.naver.com/mnews/article/018/0005376623?sid=105,"
FTX 지원 받았던 블록파이도 파산 신청비트코인·이더리움 각각 1.7%.3.2% 하락[이데일리 임유경 기자] 글로벌 가상자산 대출업체 블록파이가 파산 신청을 냈다. 블록파이는 지난 여름 FTX로부터 구제금융을 받은 업체로, FTX가 코인뱅크런(대규모 예금인출)로 무너지자 연쇄 도산했다. FTX 후폭풍에 비트코인, 이더리움 등 주요 가상자산 가격도 휘청였다.29일 코인 시황 사이트 코인마켓캡에 따르면 이날(오전 8시 기준) 비트코인 시세는 24시간 전 대비 1.7% 하락한 1만6210달러를 기록했다.



비트코인에 이어 두 번째로 시가총액이 큰 이더리움은 3.2% 떨어진 1170달러 선에서 거래 중이다. 리플, 도지코인, 카르다노 등 시총 10위권 내 주요 코인도 3~8%씩 하락했다. 전체 가상자산 시가총액은 2.9% 줄어 8199억달러로 줄었다.가상자산 시장은 블록파이 파산신청 소식에 흔들렸다. 28일(현지시간) 코인데스크 등 외신들은 가상자산 대출업체 블록파이가 이날 챕터11 파산 보호 신청을 냈다고 보도했다. 챕터11은 운영을 계속하면서 구조조정 희망하는 경우 신청한다.블록파이에 따르면 회사는 약 2억5700만달러의 현금을 보유하고 있다. 채권자는 10만명 이상이고, 자산과 부채는 모두 10억~100억달러 사이로 추정된다. 블록파이는 지는 6월 가상자산 시장 폭락으로 도산했는데, 당시 FTX는 백기사를 자청하며 4억달러 상당의 구제금융을 지원한 바 있다. 지난 11일 FTX가 파산하면서 블록파이도 유동성 위기에 빠졌고 고객 자금인출도 중단했다.
",2022-11-29 08:37:01
[시세브리핑] 블록파이에 옮겨붙은 FTX 불똥...비트코인 1만6220달러선,2022.11.29,토큰포스트,https://www.tokenpost.kr,,
코인 대부업체 블록파이 파산신청...FTX 파산 여파 확산,2022.11.29,YTN언론사 선정,https://n.news.naver.com/mnews/article/052/0001819394?sid=104,"




대형 가상화폐 거래소 FTX 파산의 여파가 업계 전반으로 확산하고 있습니다.월스트리트저널(WSJ)은 28일 가상화폐 대부업체인 블록파이가 파산을 신청했다고 보도했습니다.고객의 가상화폐를 담보로 돈을 빌려주는 블록파이는 FTX와 밀접한 관계를 맺었던 업체입니다.블록파이는 지난 6월 비트코인 등 가상화폐 가격 급락으로 보이저 디지털과 셀시어스가 연쇄 도산하는 등 가상화폐 대부업계의 충격이 커지자 FTX의 지원으로 급한 불을 껐습니다.당시 블록파이는 FTX와 계열사 알라메다 리서치에 4억 달러 상당의 한도대출을 받았습니다.동시에 블록파이는 FTX에 자산을 맡겼고, FTX가 발행한 토큰 FTT를 담보로 자금을 빌리는 등 의존도가 깊어졌습니다.또한 FTX는 블록파이를 인수할 수 있다는 의향도 확인했습니다.그러나 FTX가 파산하자 블록파이는 곧바로 유동성 위기에 빠졌고, 최근엔 고객의 자금인출도 중단했습니다.2017년 설립된 블록파이는 지난해 말 기준으로 140억~200억 달러 상당의 가상화폐를 담보로 받고 75억 달러를 고객에게 대출했습니다.※ '당신의 제보가 뉴스가 됩니다'[카카오톡] YTN 검색해 채널 추가[전화] 02-398-8585[메일] social@ytn.co.kr
		",2022-11-29 08:45:03
미 암호화폐 헤지펀드 블록파이 법원에 파산보호 신청,2022.11.29,서울와이어,http://www.seoulwire.com,,
"FTX 파산 여파 확산···""코인 대부업체 블록파이 파산신청""",2022.11.29,오피니언뉴스,http://www.opinionnews.co.kr,,
"비트코인 2200만 원대 공방, 가상화폐 대부업체 블록파이 파산 신청",2022.11.29,비즈니스포스트,http://www.businesspost.co.kr/,,
침체가 계속되면서 암호화폐 ATM 설치가 9월에 사상 최저치 기록,2022.11.29,포춘코리아,http://www.fortunekorea.co.kr/,,
[가상화폐 시황] 코인 대부업체 블록파이 파산 신청…비트코인 1.4%↓,2022.11.29,데일리한국,http://daily.hankooki.com,,
"세계최대 금융자문사 CEO ""비트코인 내년 4월부터 본격 상승...이유는 딱 하나...",2022.11.29,한국경제TV,https://n.news.naver.com/mnews/article/215/0001068404?sid=101,"




사진: 나이젤 그린(Nigel Green) 드비어 그룹 CEO세계 최대 재무설계 자문기업 드비어 그룹(Devere Group)의 최고경영자(CEO) 나이젤 그린(Nigel Green)이 비트코인 반등 시점을 내년 4월로 제시했다.27일(현지시간) 암호화폐 전문지 데일리호들(Daily Hodl)에 따르면 그린은 ""미국 연방준비제도(Fed·연준)의 통화정책 '피벗(Pivot·전환)' 기대감이 시장에 형성되고 있다""면서 ""내년 4월부터 비트코인 상승 랠리를 목격할 수 있을 것""이라고 강조했다.이날 나이젤 그린 CEO는 재작년 팬데믹 이후 고공 행진하던 인플레이션이 둔화됨에 따라 연준의 공격적인 금리인상 정책도 빠른 시일 내에 철회될 것이라고 설명했다.그는 ""올해 비트코인 가격 폭락의 주범인 금리인상 정책이 내년에는 전환될 것""이라며 ""연준의 피벗 기대감이 시장의 자신감을 끌어올리고 있다""고 밝혔다. 앞서 미국의 11월 FOMC 의사록이 공개된 이후 연준 위원들의 완화적인 발언 속에 금리인상 속도 조절 기대감이 시장에 확산된 바 있다.이어 ""암호화폐 베어마켓(Bear Market·약세장)도 몇 달 안에 종료될 것""이라며 ""비트코인이 밸류에이션 대비 낮은 가격에 거래되고 있는 만큼 장기 투자자들도 저가 매수 기회를 잡기 위해 시장에 진입하고 있다""고 전했다. 또한 ""비트코인의 상승 랠리가 내년 4월부터 시작될 것""이라며 ""비트코인 가격이 지난 11월 전고점 대비 70% 이상 폭락했음에도 여전히 지난 10년간 최고의 자산 클래스로 남아있다""고 덧붙였다.



사진: CME 페드워치 Fed 금리인상 전망나이젤 그린 CEO가 비트코인 반등 시기를 내년 4월로 제시한 이유는 연준의 금리인상 정책이 내년 3월 연방공개시장위원회(FOMC) 정례 회의에서 종료될 가능성이 크기 때문이다.시장 관계자들의 금리인상 전망치를 확인할 수 있는 시카고상품거래소(CME) 페드워치에 따르면 미국의 기준금리가 3.75%~4.00%에 달하는 시점에서, 연준이 12월 FOMC 회의에서 0.50%p, 1월에 0.25%p, 3월에 0.25%p 금리인상을 시행할 경우 최종 금리가 4.75%~5.00%에 도달해 시장 관계자들의 전망치에 도달하게 된다.일각에서는 연준의 최종 금리가 5.00%를 돌파할 것이란 의견도 제기되고 있지만, 지난 11월 FOMC 의사록 공개 이후 연준의 속도 조절 가능성이 커진 만큼 미국의 최종 금리가 5.00%를 넘기진 않을 것이란 의견이 지배적이다. 이는 나이젤 그린 CEO가 비트코인 반등 시점을 내년 4월로 제시한 이유이기도 하다.한편 FTX 사태 후폭풍에도 비트코인에 대한 긍정적인 전망을 내놓는 월가 전문가들이 늘어나고 있다.지난 26일(현지시간) 월가의 대표적인 강세론자로 알려진 톰 리(Tom Lee) 펀드스트랫 공동창업자는 ""FTX 사태 이후 더러운 플레이어들이 시장을 떠나면서 암호화폐 생태계는 오히려 정화되고 있다""면서 ""지난 2018년 암호화폐 혹한기에서 최고의 프로젝트들이 탄생한 만큼 지금이 암호화폐 발전에 매우 중요한 시기""라고 강조했다.또한 국내에서 '돈나무 언니'로 알려진 캐시 우드(Cathie Wood)가 이끄는 아크 인베스트먼트 역시 ""금융, 인터넷, 자본 시장에서 활용될 수 있는 블록체인의 잠재력에 대한 확신은 여전하다""면서 ""암호화폐 시장이 단기적인 매도 압력과 유동성 위기에 시달릴 수 있겠지만, 이번 사태를 통해 암호화폐 시장의 건전성과 투명성이 오히려 높아질 것""이라고 밝힌 바 있다.이날 비트코인 가격은 오전 8시 50분(한국시간) 코인데스크 기준 전일 대비 1% 하락한 16,212.63달러에 거래되고 있다.(사진=데일리호들)
",2022-11-29 09:01:33
코인 대부업체 블록파이도 결국 파산신청…FTX發 암호화폐 위기,2022.11.29,오늘경제,http://www.startuptoday.co.kr/,,
코인 대부업체 블록파이도 파산신청…FTX 파산 여파 확산,2022.11.29,글로벌경제,http://www.getnews.co.kr,,
"비트코인 2,200만 원 초반대…가상자산 대부업체 블록파이도 파산 신청",2022.11.29,SBS Biz,https://n.news.naver.com/mnews/article/374/0000312328?sid=101,"




비트코인이 2,200만 원 초반대에서 거래되고 있습니다.오늘(29일) 오전 9시 10분 기준 국내 암호화폐 거래소 업비트에서 비트코인은 24시간 전보다 0.06% 내린 2,232만 5,000원에 거래됐습니다.빗썸에서는 0.38% 떨어진 2,230만 4,000원을 기록했습니다.비트코인은 파산 신청한 글로벌 가상자산거래소 FTX로부터 구제금융을 받은 가상자산 대부업체 블록파이도 파산 신청하면서 가상자산시장 불안감이 커지는데 따라 약세를 이어가고 있습니다.
		",2022-11-29 09:17:20
