title,dates,press,link,content,time
"하나금투, 투자 다변화로 '성장 드라이브'",2022.04.01,딜사이트,https://dealsite.co.kr/,,
"코빗, SKT T멤버십 고객대상 비트코인 지급 이벤트 진행",2022.04.01,경향게임스,http://www.khgames.co.kr/,,
"EU 의회, 비트코인 개인 정보 보호 위반 규칙 찬성…암호화폐 업계 반발",2022.04.01,글로벌이코노믹,http://www.g-enews.com/,,
"코빗, SKT T멤버십 고객 대상 룰렛 이벤트···""최대 500여만원 비트코인 지...",2022.04.01,빅데이터뉴스,http://www.thebigdata.co.kr/,,
비트코인 4만5000달러대로…8일 연속 오르다 이틀째 하락,2022.04.01,이데일리,https://n.news.naver.com/mnews/article/018/0005179637?sid=105,"
전날보다 3% 하락국내 비트코인값도 5500만원대 떨어져""상승 모멘텀 고갈""



(사진=이미지투데이)[이데일리 김국배 기자] 비트코인이 하락세를 보이며 4만7000달러 아래로 떨어졌다. 8일 연속 오르다 이틀 연속 하락한 것이다.1일 암호화폐 시황 사이트 코인마켓캡에 따르면 이날 오전 8시 37분 비트코인 가격은 24시간 전보다 3% 떨어진 4만5718달러를 기록했다.이더리움도 3.1% 하락해 3289달러에 거래됐다. 에이다와 루나는 각각 3.8%, 2.3%씩 떨어졌으며, 솔라나만 2.6% 가량 올랐다.국내 비트코인 시세도 내려갔다. 비슷한 시각 국내 암호화폐 거래소 업비트에서 비트코인은 전날보다 1.7% 내린 5560만원대에 거래됐다. 이더리움은 1.6% 떨어지며 400만원 안팎을 오르내렸다.오안다의 에드워드 모야 연구원은 암호화폐 전문매체인 코인데스크에 “비트코인 강세 모멘텀은 고갈됐다”며 “지속적인 지정학적 위험이 최근 랠리를 막을 가능성이 있다”고 말했다.비트코인은 최근 8일 연속 상승해왔다. ‘테라’ 블록체인 회사인 테라폼랩스가 약 13억달러(약 1조6000억원)에 달하는 비트코인을 구매했다는 소식이 가격 상승의 배경 중 하나로 지목되기도 했다. 테라는 한국 블록체인 프로젝트로 유명하다. 티몬 창업자인 신현성 의장과 개발자 권도형 대표가 테라폼랩스의 공동 창업자다.
",2022-04-01 08:46:01
이틀 연속 하락세로 코인시장 휘청...비트코인 5500만원대 횡보,2022.04.01,딜라이트닷넷,http://www.delighti.co.kr/,,
"비트코인, 8% 오를 때 '웨이브' 211%…CMX10 지수 내 비중 축소",2022.04.01,연합인포맥스,http://www.einfomax.com,,
"美 법원, 바이낸스의 유가증권 판매 관련 집단소송 기각",2022.04.01,경향게임스,http://www.khgames.co.kr/,,
[코인시황] 상승세 멈춘 비트코인…5500만원대 거래 중,2022.04.01,뉴시스,https://n.news.naver.com/mnews/article/003/0011097057?sid=101,"




[서울=뉴시스] 김제이 기자 = 지난달 말 연속 상승세를 이어가며 5000만원 초반에서 후반대로 가격을 올렸던 비트코인이 숨 고르기 이어나가고 있다. 비트코인은 지난달 5600만원대로 거래를 마친 후 이날은 5500만원선에서 거래 중이다.1일 오전 오전 8시47분 기준 국내 암호화폐 거래소 빗썸에서 비트코인은 24시간 전보다 2.51% 내린 5533만5000원을 기록했다. 같은 시각 업비트에서는 5527만원으로 2.38% 하락했다. 글로벌 암호화폐 시황 중계 사이트 코인마켓캡에서는 4만5715달러로 24시간 전보다 3.06% 내렸다.다마닉 단테스 코인데스크US 애널리스트는 ""현재 비트코인의 다음 저항선은 4만8000달러이며, 현재 지지선은 4만3000달러""라고 진단했다.알트코인(얼터너티브 코인, 비트코인을 제외한 나머지 대체 암호화폐) 대장 이더리움도 큰 폭의 하락세를 기록 중이다. 같은 시각 이더리움은 빗썸과 업비트에서 각각 399만원과 398만원대에서 거래됐다. 코인마켓캡에서는 3289달러를 나타냈다. 이는 24시간 전보다 3.08% 떨어진 수준이다.비트코인은 전날 8일 연속 상승세를 멈추고 하락전환했다. 인기 P2E(Play-to-Earn, 플레이투언) 게임 엑시 인피니티의 해킹 사건이 시장 심리를 위축시킨 것으로 보인다. 아울러 유럽연합(EU)에서 가상자산(암호화폐) 관련한 추가 규제 소식이 나왔다.31(현지시각) 유럽연합 의회는 1000유로(약 134만원) 이상 결제시 적용되는 자금세탁방지(AML) 요건을 가상자산으로 확대한다는 내용의 법안 초안을 의결했다. 이번 규제안이 의회를 통과하면 거래소에 호스팅되지 않은 개인지갑에 이체시 신원확인을 해야 하며 EU와 조세 피난처 간 암호화폐 전송이 금지된다.신규 조항은 EU 내 금융기관 및 신용제공기관, 규제 대상 암호화폐 기업들이 규제를 받지 않는 암호화폐 기업들과의 모든 거래를 금지하는 내용을 담고 있다. 모든 암호화폐 기업들은 반드시 등록을 해야 하며 어느 한 국가로부터 라이선스를 취득하거나 승인을 받아야 한다.해당 법안이 공식적으로 채택되기 위해서는 EU의회, EU위원회(EC), 유럽 이사회 3자 회의, 각 회원국 동의를 거쳐야 한다.한편, 암호화폐 데이터 조사 업체 얼터너티브(Alternative)에 따르면 전날 암호화폐 시장의 투자심리를 알려주는 '공포·탐욕 지수'는 52점으로 '중립적인(Neutral)' 수준으로 나타났다. 이는 지난주(40점·두려운)보다 12점 높은 수준이나 하락세가 지속될 경우 심리가 급속히 위축될 수 있다.해당 지수는 0으로 갈수록 시장 심리가 극단적 공포에 가까움을 나타내며, 100에 가까울수록 극단적 낙관을 의미한다.
",2022-04-01 08:55:20
1일 9시 비트코인 5542만원선 2.12%↓..이더리움 399만원 1.94%↓,2022.04.01,브레이크뉴스,http://www.breaknews.com,,
"11번가, 코빗과 출석체크 비트코인 출석쿠폰 지급 이벤트 진행",2022.04.01,경향게임스,http://www.khgames.co.kr/,,
"코빗, SKT T멤버십 고객 대상 룰렛 이벤트 진행···최대 0.1 비트코인 지급",2022.04.01,이뉴스투데이,http://www.enewstoday.co.kr/,,
"미 SEC ""암호화폐 커스터디 상장사, 보유 리스크 大... 투자자에 리스크 공개...",2022.04.01,매일경제,https://n.news.naver.com/mnews/article/009/0004943374?sid=105,"




출처 : 매경DB 미 SEC ""암호화폐 커스터디 상장사, 보유 리스크 大... 투자자에 리스크 공개해야""코인데스크에 따르면 미국 증권거래위원회(SEC)가 다른 기업을 대신해 암호화폐 관리인(Custodians) 역할을 하는 미국 상장 기업은 해당 자산을 부채(liability)로 간주, 투자자에게 자산 관련 리스크를 공개해야 한다고 31일(현지시간) 밝혔다. SEC는 ""기업을 대신해 암호화폐를 커스터디하는 것은 별도의 리스크가 발생하는 행위""라며 ""급변하는 암호화폐 시장 속에서 제3자를 보호하기 위한 기술적 조치는 존재하지 않는다. 또한 자산 고유의 특성 및 법적 판례가 없는 만큼 사기, 도난, 파산 등 법적 소송에서 어떤 결과가 나올지 아직 미지수""라고 설명했다. 이어 ""규제적 리스크도 존재한다""며 ""암호화폐 커스터디가 기업의 비즈니스 및 재무상황에 중대한 영향을 미칠 수 있는 만큼, 리스크를 공시하고 자산을 부채로 회계처리 해야 한다""고 강조했다.미 OCC 청장 ""은행, 암호화폐 파생상품에 익숙해져선 안돼""코인데스크에 따르면 미국 통화감독청(OCC) 청장 대행 마이클 쉬(Michael Hsu)가 31일(현지시간) 미국 은행가 협회 컨퍼런스에 참석, 은행은 암호화폐 파생상품에 익숙해져선 안된다고 경고했다. 그는 ""여러 대형 은행이 선물거래 및 파생상품을 염두에 두고 비트코인 선물 시장을 만드는 방법을 모색하고 있다. 은행은 암호화폐 파생 상품 거래의 위험성을 신중하게 고려해야 한다""며 ""암호화폐 가격 책정은 매우 제한적이다. 신뢰할 수 없다""고 전했다. 이어 ""은행의 암호화폐 관련 비즈니스를 위해 다른 글로벌 규제기관과 협력, 일관되고 신중한 접근 방식을 모색하고 있다""고 덧붙였다.블록체인 보안 감사업체 서틱, 주식 공모 진행... 8800만 달러 조달코인데스크에 따르면 블록체인 보안 감사업체 서틱(Certik)이 주식 공모를 통해 약 8800만 달러를 조달했다. 미디어는 서틱이 지난 3월 23일 1차 주식 공모를 통해 15명의 투자자로부터 8799만 달러를 조달했다고 보도했다. 세부 정보는 공개되지 않았다. 앞서 지난해 12월 서틱은 8000만 달러 규모의 투자를 유치한 바 있다. 당시 기업 가치는 10억 달러로 평가됐다.부에노스아이레스, 블록체인 기반 디지털신원 플랫폼 구축 계획코인데스크에 따르면 아르헨티나 부에노스아이레스가 도시 주민에게 개인 데이터 제어 권한을 부여하기 위해 블록체인 기반 디지털 신원 플랫폼을 구축할 계획이라고 발표했다. 최근 부에노스아이레스 혁신 및 디지털 혁신 장관인 디에고 페르난데스(Diego Fernández)는 플랫폼 관련 제안서를 발표, ""이용자는 자신의 정보가 저장되는 위치와 해당 정보에 액세스 할 수 있는 사람을 직접 결정할 수 있다""고 전했다. 앞으로 90일 동안 시는 플랫폼 아키텍처를 정의, 플랫폼이 구축될 블록체인을 결정하게 된다. 그 후 플랫폼이 개발되는데까지 약 6개월이 걸릴 것으로 예측된다.갤럭시 디지털, 비트고 인수 조건 변경... 신규 발행 보통주 3380만 주→4480만 주코인데스크에 따르면 마이크 노보그라츠(Mike Novogratz) 갤럭시 디지털 최고경영자(CEO)가 31일(현지시간) 실적 컨퍼런스 콜에서 암호화폐 커스터디 업체 비트고(Bitgo) 인수 조건이 변경됐다고 밝혔다. 갤럭시 디지털은 인수 관련 비트고 주주들에게 신규 발행 보통주 3380만 주가 아닌 4480만 주를 지급하게 된다. 현금은 기존 그대로 2.65억 달러가 지급될 예정이다. 마이크 노보그라츠는 ""인수가 올해 안에 완료될 것으로 예상된다""며 ""나스닥 상장 역시 계속 노력하고 있다""고 전했다.이탈리아 패션 브랜드 오프화이트, BTC 결제 지원비트코인 매거진 트위터 채널에 따르면 이탈리아 패션 브랜드 오프화이트(Off-White)가 런던, 파리, 밀라노 지역 내 비트코인 결제 옵션을 지원한다고 발표했다.CFTC 위원장 ""FTX 파생상품 청산소 라이선스 신청 '참신'... 신중히 검토""FTX가 고객의 파생상품 거래를 직접 청산할 권한을 갖기 위해 관련 라이선스를 신청한 가운데, CFTC 위원장 로스틴 베넘(Rostin Behnam)이 ""FTX의 계획이 암호화폐 시장을 더욱 효율적으로 만들 것""이라고 말했다. 코인데스크에 따르면 그는 ""FTX의 계획이 참신하기는 하다. 승인 여부를 아직 결정하지 않았지만 해당 계획이 거래를 더욱 효율적으로 만들고 시스템의 리스크를 감소할 수 있다고 생각한다""며 ""우리는 책임감 있는 혁신을 육성해야 한다. 아이디어가 항상 금지되거나 관련 법안을 위반하는 것은 아니다""고 설명했다. 이어 ""해당 사안은 공개적인 논평기간을 가질 가치가 있다. FTX 제안을 신중하게 검토하고 있다""고 강조했다.바이낸스, 그래미 어워드 공식 후원사 선정유투데이에 따르면 암호화폐 거래소 바이낸스가 미국 최고 권위 대중음악 시상식인 그래미 어워드의 공식 후원사로 선정됐다. 바이낸스 공동 설립자인 허이(He Yi)는 ""이번 파트너십이 새로운 블록체인 기반 쇼를 보여줄 것으로 기대한다""고 말했다. 미디어는 ""레코딩 아카데미로서 암호화폐 기업과 파트너십을 체결한 첫 사례""라며 ""암호화폐가 주류로 받아들여지고 있음을 보여주는 신호""라고 평가했다. 이밖에 그래미 어워드 공식 후원사로는 IBM, 마스터카드, 힐튼호텔 등이 있다. 제64회 그래미 어워드는 오는 4월 4일 미국 라스베이거스에서 개최된다.EU 의회, 암호화폐 익명 결제 금지 조항 통과유럽연합(EU) 의회가 자금세탁방지법을 암호화폐에도 적용, 암호화폐 익명 결제를 금지하는 조항을 통과시켰다고 코인데스크가 전했다. 이에 따라 기존 자금세탁방지 규칙이 암호화폐 결제에 적용되며, 1000유로 미만이라도 고객 정보가 당국에 보고된다. 해당 조항이 법률로 통과되려면 EU 이사회에서 의회와 장관 모두의 동의가 필요하다. 한편, 이날 논의된 별도의 제안에는 비승인 암호화폐 서비스 제공업체로 암호화폐 전송을 금지하는 내용도 제시됐다.테라 NFT 마켓 원플래닛, 335만 달러 투자 유치테라 기반 NFT 마켓플레이스 원플래닛이 335만 달러 규모 전략 투자를 유치했다. 해시드가 라운드를 주도했으며, 애니모카브랜드, 갤럭시인터렉티브, 스카이비전캐피탈, 스노우, 팔라 등이 참여했다. 투자금은 플랫폼 기능 개발과 전략적 마케팅에 사용될 예정이다. 올해 1월 출시된 원플래닛은 LUNA, UST를 사용한 NFT 구매를 지원한다.배틀바운드, 480만달러 투자 유치...a16z 주도P2E 게임 스타트업 배틀바운드(Battlebound)가 앤드리슨 호로위츠(a16z) 주도의 시드 라운드에서 480만달러를 조달했다고 코인데스크가 전했다. 일드길드게임즈 CEO 개비 디존, 대퍼랩스 CEO 로함 가르고즐 등도 투자했다. 투자금은 게임 개발, 팀 충원 등에 쓰일 예정이다.알파파이낸스 랩스, 웹3 지원 DAO 출범크로스체인 디파이 플랫폼 알파파이낸스 랩스가 웹3 프로젝트에 대한 자금 및 멘토링 지원을 위한 알파 벤처 DAO(탈중앙화자율조직)를 출범한다고 유투데이가 전했다. 테라폼랩스와 알파네트워크가 주도한다. 알파네트워크에는 아바랩스, 스파르탄그룹, 멀티코인 캐피털, 코인베이스, 비트멕스, 크립토닷컴, 아칼라 네트워크 등이 합류해 있다.팬텀 재단, 4.8억 달러 규모 보조금 프로그램 가동팬텀 재단이 4.8억 달러 규모 보조금 프로그램을 가동한다고 발표했다. 암호화폐 크라우드펀딩 플랫폼 깃코인의 깃코인 그랜트(Gitcoin Grants)를 통해 3.35억 FTM 인센티브 프로그램을 추진하며, 모든 팬텀 프로젝트가 인센티브를 신청할 수 있다. 코인마켓캡 기준 FTM은 현재 5.73% 오른 1.48 달러에 거래되고 있다.日 암호화폐 협회, NFT 사업 가이드라인 개정... 이용자보호 강화일본 암호자산비즈니스협회(JCBA)가 NFT 사업 가이드라인을 개정했다고 코인포스트가 전했다. 개정 사항에는 서비스 종료 시 NFT 가치가 무효화될 수 있음을 이용자들에게 고지할 것, 민법상 NFT 소유권은 발생하지 않는다는 점, NFT 게임이 합법적으로 설계되는지 확인할 것 등이 담겨 있다. 이를 통해 이용자보호를 강화하고 건전한 생태계를 육성한다는 취지다.[코인니스 제공]
",2022-04-01 09:06:01
"코빗, T멤버십 고객 대상 룰렛 이벤트…""1등 당첨자에 0.1비트코인""",2022.04.01,이데일리,https://n.news.naver.com/mnews/article/018/0005179667?sid=105,"
4월 한 달간 진행, 10만1111명에게 비트코인 증정



(사진=코빗)[이데일리 김국배 기자] 국내 암호화폐 거래소 코빗은 4월 한 달간 SK텔레콤(SKT)과 T멤버십 고객을 대상으로 ‘T룰렛 이벤트’를 진행한다고 1일 밝혔다.SKT T멤버십 고객이라면 누구나 이달 내내 T멤버십 앱 내 미션 페이지에서 룰렛을 돌려 비트코인(BTC) 쿠폰을 받을 수 있다. 다운로드한 쿠폰은 내달 31일까지 코빗 거래소 앱에 등록할 수 있다. 쿠폰 등록을 위해선 회원가입과 고객 확인(KYC) 절차를 거친 후 신한은행 계좌를 연동해야 한다.비트코인 쿠폰은 무작위로 당첨된 10만1111명에게 지급된다. 1등에 당첨된 1명은 0.1BTC(3월 31일 종가 기준 약 568만원)를 받는다. 10명에게는 0.01 BTC(약 57만원)가 지급되며 100명(5만원 상당의 BTC), 1000명(1만원 상당의 BTC), 10만명(5000원 상당의 BTC)에게 상응하는 혜택이 주어진다.오세진 코빗 대표는 “이번 이벤트를 통해 가상자산에 관심 없던 분들도 쉽고 간편하게 비트코인을 접할 수 있을 것”이라며 “앞으로도 SK 관계사와 협업을 지속적으로 확대해 고객들이 간편하게 즐길만한 마케팅 프로모션을 선보이겠다”고 했다.
",2022-04-01 09:06:02
"코빗 지분 확보 SK, SKT T멤버십 고객에게 비트코인 증정",2022.04.01,한국정경신문,http://www.kpenews.com,,
비트코인 5534만원대…이더리움 398만원대,2022.04.01,컨슈머타임스,http://www.cstimes.com,,
비트코인·이더리움 3%대 하락...지정학적 리스크 탓,2022.04.01,지디넷코리아언론사 선정,https://n.news.naver.com/mnews/article/092/0002252456?sid=105,"
8일 연속 상승 마감…추가 하락 전망도 등장비트코인이 8일 연속 상승을 마감하고 3%대 하락했다.글로벌 암호화폐 평균 가격 집계 사이트 코인마켓캡에 따르면 비트코인은 1일 오전 9시 기준으로 전날에 비해 약 3% 하락한 4만5천 달러에 거래되고 있다.이더리움도 3% 가량 하락한 3천280 달러 대에 거래 중이다.



글로벌 투자사 오안다의 선임 마켓 애널리스트인 에드워드 모야는 블록체인 전문 매체 코인데스크에 ""비트코인 상승 모멘텀이 분명히 힘을 다했다""며 ""지속되는 지정학적 리스크가 최근의 랠리를 막을 가능성이 높다""고 말했다.모야는 비트코인이 4만4천500달러 수준까지 하락할 수 있다고 전망했다. 비트코인 도입 사례 및 관심이 늘고 있지만 장기적으로 시세가 상승하기까지는 다소의 시간이 소요될 것이라는 관측이다.모야는 ""많은 투자자들이 성장 가도에 있는 다른 코인에 초점을 맞출 것이기 때문에 비트코인은 더딘 상승세를 보일 것""이라고 덧붙였다.
",2022-04-01 09:12:01
"'네이버 코인' 링크, 거래소 추가 상장 추진···""유동성·안정성 확대""",2022.04.01,서울파이낸스,http://www.seoulfn.com/,,
"코스피, 0.43% 하락 출발…인플레 우려에 지정학적 긴장",2022.04.01,연합인포맥스,http://www.einfomax.com,,
"코빗, SKT·11번가 이용자에게 비트코인 준다",2022.04.01,지디넷코리아,https://n.news.naver.com/mnews/article/092/0002252468?sid=105,"
""SK 관계사 협업 지속 확대 계획""국내 가상자산 거래소 코빗(대표 오세진)은 4월 한 달간 SK텔레콤, 11번가 가입자 대상으로 비트코인(BTC)을 지급하는 행사를 진행한다고 1일 밝혔다.SK텔레콤 T멤버십 가입자는 이달 동안 T멤버십 앱 내 미션 페이지에서 룰렛을 돌려 BTC 쿠폰을 받을 수 있다. 룰렛 돌리기 참여자 중 무작위로 당첨된 10만1천111명에게는 쿠폰이 지급된다. 1등으로 당첨된 1명에게는 0.1BTC, 10명에게는 0.01BTC를 지급한다. 이 외에도 100명, 1천명, 10만명 대상으로도 BTC을 지급한다. 내려받은 쿠폰은 내달 31일까지 코빗 거래소 앱에 등록할 수 있다.쿠폰 번호를 등록하려면 코빗에 회원가입하고 고객확인제도(KYC) 완료 후 본인 명의의 신한은행 계좌를 연동해야 한다. 코빗 계정의 마케팅 수신 동의까지 하면 이벤트 참여가 완료되며 당첨 결과는 내달 1일부터 순차적으로 공개된다.



11번가 이용자는 이달 내내 11번가 앱에 출석하면 1천원 상당의 BTC 쿠폰을 받을 수 있다. 마찬가지로 쿠폰 번호를 등록하려면 코빗에 회원가입하고 고객확인제도(KYC) 완료 후 본인 명의의 신한은행 계좌를 연동한 뒤, 코빗 계정의 마케팅 수신 동의를 해야 한다. 내려받은 쿠폰은 내달 31일까지 코빗 거래소 앱에 등록할 수 있다. 지급받은 BTC는 지급된 금액 이상의 거래가 이루어진 후 출금이 가능하다.이번 행사는 코빗 기존 가입자도 참여 가능하다.오세진 코빗 대표는 “이번 이벤트를 통해 가상자산에 관심 없던 분들도 쉽고 간편하게 비트코인을 접할 수 있을 것”이라며 “앞으로도 SK 관계사와의 협업을 지속적으로 확대해 마케팅을 선보이겠다”고 밝혔다.
",2022-04-01 09:29:01
[차영주의 금요시장] 연준 ‘빅스텝’ 속 증시 ‘백스텝’ 우려…4월 증시 운...,2022.04.01,SBS Biz,https://n.news.naver.com/mnews/article/374/0000280797?sid=101,"
■ 경제와이드 이슈&amp; '차영주의 금요시장' - 차영주 와이즈경제연구소 소장[전일장 체크포인트] ◇ 뉴욕증시, 2년 만의 첫 분기 하락…진단은?- 2년 만에 분기 수익률 마이너스…최악의 1분기- 다우 1.56%·S&amp;P 1.57%·나스닥 1.54%↓- 다우 1Q 4.6% 하락, 2년래 최대 낙폭- 나스닥, 올 1분기 하락폭 10%에 달해…조정 지속◇ 우크라 침공 지속…시장 영향도 장기전?- 러시아 '에너지 무기화'…루블화 가스 결제- 러- 우크라 대표단 평화협상 온라인 재개- 러- 우크라 평화협상 교착…결실 불투명◇ 美, 비축유 사상 최대 방출…국제유가 향방은?- 바이든 역대급 방출 결정…유가 7% 가까이 하락- 국제유가, 美 대규모 전략비축유 방출 결정에 급락- OPEC+, 기존 40만→43만 배럴 증산 결정◇ 유가 하락에도 높아진 인플레 우려?- 美 소비 짓누르는 인플레…진단은?- PCE 물가 6.4%↑…FOMC 금리인상 비상- 美 2월 PCE 물가, 40년 만에 최대폭 상승- 가계 소비지출, 美경제 3분의 2 차지하는 성장동력- 근원 PCE 가격지수, 전월비 0.4%↑…전년비 5.4%↑- 휘발유 등 연료 가격부터·중고차·육류 등 급등 - 연준, 올해 PCE 물가 전망 4.3% 제시…1.7%p 상향- ""경제지표, 연준 '빅 스텝' 인상에 힘 실어줘""◇ 美실업수당 청구건수 증가…고용 상황은?- 美 실업수당 청구건수 20.2만 건…3주 만에 증가세- 실업수당 늘었으나 고용난은 여전…""일시적"" 분석- 3월 비농업 일자리 내일 발표 예정…49만 건 증가 예상◇ 우크라·인플레 공포 '현재진행형'…성장주 우려?- 알파벳 2.10%·아마존 1.99%·넷플릭스 1.80%↓- 애플 1.78%·MS 1.77%↓등 기술주 약세◇ 美 반도체 급락…국내 반도체주 영향은?- 반도체주, 엔비디아 1.46%·AMD 8.29%↓- 바클레이즈, AMD '중립'·목표가 115달러로 하향- 모건스탠리, 델 '중립'·HP '매도' 투자의견 하향- 삼성전자·SK하이닉스, '비메모리'로 퀀텀점프 시동- 삼성전자 죽 쓰는데…반도체 장비주는 신났다?◇ '만년 저평가' 은행주…분기배당에 기대?- 美 국채 2년- 10년 금리 또 역전…침체 우려 확산- 美 2년·10년물 금리차 '거의 소멸'...은행주 '추락'- 은행주, JP모간 3%·골드만삭스 1.64%↓  ◇ 테슬라 고공행진 '주춤'…2차전지주 영향은? - 테슬라 1.50%·루시드 4.15%·리비안 3.40%↓ - 원자재 급등 악재 뚫고…2차전지 '재충전'- 다시뜨는 2차전지株…""삼성SDI 저평가""- 삼성SDI, 주가 급등에 시총 40조 회복◇ 비트코인, EU 규제 확대에 하락…전망은?- 일주일 연속 오르던 비트코인 숨 고르기 - 비트코인 하락, 주요 가상자산 일제히 후퇴- 비트코인 3% 하락, 4만 5000달러 대로 밀려[증시 전망과 투자전략]◇ 악재 불확실성 속 4월 국내증시 전망은?- 4월 증시 봄오나…코스피 최상단 3,000선 제시- ""4월 코스피 충분한 매력…최대 2940선까지도""- ""4월 하방경직성 확보…코스피 2600~2950 등락""- 4월 국내증시, 리오프닝·반도체·2차전지 주목◇ 오늘 장 눈에띄는 종목과 투자포인트는?- 대한항공, 화물운임 강세·여객 회복…호실적 전망- S- OIL, 정유 초호황…1Q 어닝 서프라이즈 예상- 하이브, 콘서트가 다시 열린다…리오프닝 수혜- JYP, 리오프닝 수혜 계속된다…신규 아티스트 라인업- 한샘, 불확실성 축소 기대…리모델링 중심 성장 유효- 하이트진로, 코로나19 마무리·가격인상 효과- 롯데정밀화학, 1Q 영업익 879억…분기 최대 실적◇ 다시 뛰는 전선 관련주…""구리 랠리 지속""?- 구리가격 급등에 '전선주' 주목…대한전선 대응은?◇ 반등 시동거는 카카오 4형제…'국민주' 될 수 있을까?◇ 금리 인상에 보험株 상승세…대응전략은?- 보험주, 백내장 보험금 기준 강화도 호재◇ 불안한 건설·건자재株…희비 갈리나?- '톤당 7.8만→11만원?' 시멘트 대란에 웃는 시멘트株◇ 尹 첫 국무총리 누구…'안랩' 지고 뜨는 종목은?- 한덕수- 시공테크 및 임종룡- 한솔홀딩스 등 '주목' (자세한 내용은 동영상을 시청하시기 바랍니다.)
		",2022-04-01 09:35:01
"[코인시황] 알트코인이 주도한 3월, 계절적 상승효과?",2022.04.01,코인데스크코리아,https://www.coindeskkorea.com/,,
[1일 가상화폐 풍향계] 비트코인 5500만원대 하락,2022.04.01,굿모닝경제,http://www.goodkyung.com/,,
"코빗, SKT T멤버십 고객 대상 '비트코인 지급' 이벤트",2022.04.01,아이뉴스24,https://n.news.naver.com/mnews/article/031/0000663350?sid=101,"
총 10만 1천111명에 제공…최대 0.1 비트코인가상자산(암호화폐) 거래소 코빗이 이달간 SK텔레콤 T멤버십 고객을 대상으로 T룰렛 이벤트를 진행한다고 1일 밝혔다.



코빗, SKT T멤버십 룰렛 이벤트 관련 이미지 [사진=코빗]SKT T멤버십 고객이라면 누구나 이달 내내 T멤버십 애플리케이션(앱) 내 미션 페이지에서 룰렛을 돌려 비트코인(BTC) 쿠폰을 받을 수 있다. 다운로드한 쿠폰은 내달 31일까지 코빗 거래소 앱에 등록 가능하다.룰렛 돌리기에 참여한 고객 중 무작위로 당첨된 10만 1천111명에게는 비트코인 쿠폰을 지급한다. 1등으로 당첨된 1명에게는 0.1 BTC, 10명에게는 0.01 BTC를 준다. 이 외에도 100명(5만 원 상당의 BTC), 1,000명(만 원 상당의 BTC), 100,000명(5천 원 상당의 BTC) 등의 혜택을 지급한다.T 멤버십 앱 미션 탭 내 '출석체크'를 통해 룰렛 응모 기회를 획득한 후, 미션 탭 내 룰렛 페이지에서 룰렛 돌리기에 참여할 수 있다. 당첨된 경우, 앱 상단 'MY' 혜택 쿠폰함 메뉴에서 쿠폰을 확인해 쿠폰 번호·쿠폰 등록 방법 확인이 가능하다. 이후 코빗 앱 내 이벤트 페이지로 이동해 확인한 쿠폰 번호를 등록하면 비트코인 리워드가 지급된다.쿠폰 번호를 등록하려면 코빗에 회원가입하고 고객확인제도(KYC) 완료 후 본인 명의의 신한은행 계좌를 연동해야 한다. 코빗 계정의 마케팅 수신 동의까지 모두 완료하면 이벤트 참여가 완료되며, 당첨 결과는 내달 1일부터 순차적으로 공개된다. 코빗 신규 가입 고객뿐만 아니라 기존 고객도 이벤트에 참여할 수 있다.오세진 코빗 대표는 ""이번 이벤트를 통해 가상자산에 관심 없던 분들도 쉽고 간편하게 비트코인을 접할 수 있을 것""이라며 ""앞으로도 SK 관계사와의 협업을 지속적으로 확대해 고객분들이 간편하게 즐길만한 마케팅 프로모션을 선보이겠다""고 전했다.
",2022-04-01 09:44:01
비트코인 4만5천 달러대로…가상자산 숨고르기,2022.04.01,SBS Biz,https://n.news.naver.com/mnews/article/374/0000280801?sid=101,"




최근 일주일 넘게 상승 랠리를 펼쳤던 비트코인이 하락하는 등 가상자산 전반이 숨고르기를 하고 있습니다. 오늘(1일) 오전 9시 30분 기준 글로벌 시황 중계 사이트 코인마켓캡에서 비트코인 가격은 24시간 전보다 3.14% 내린 4만5666달러에서 거래중입니다.같은 시간 이더리움은 2.94% 내린 3296달러, BNB는 3.71% 내린 429달러, 테라는 2.69% 내린 103달러를 기록했습니다.특히 비트코인은 '테라' 블록체인을 운영하는 회사의 대량 매집 소식에 최근 8일 연속 올랐지만, 추가 재료 부재와 지정학적 위험이 상승을 저지하고 있다는 분석이 나옵니다. 에드워드 모야 오안다 증권 선임 분석가는 ""비트코인 강세 모멘텀은 확실히 고갈됐고 지속적인 지정학적 위험이 최근 랠리를 막아 4만4000달러 수준으로 떨어질 수 있다""고 말했습니다.
		",2022-04-01 09:45:01
"코빗, 4월 한 달간 SKT T멤버십 고객 대상 비트코인 지급 이벤트",2022.04.01,팍스경제TV,http://www.paxetv.com,,
업비트 디지털자산 '공포·탐욕 지수' 60...탐욕 단계 지속,2022.04.01,코인리더스,http://coinreaders.com,,
