title,dates,press,link,content,time
"[토큰포스트 브리핑] 미 상원 재무위원장, 바이낸스·코인베이스 등에 재무데...",2022.11.30,토큰포스트,https://www.tokenpost.kr,,
"FTSE 러셀, 'FTSE 글로벌 디지털 자산 인덱스' 출시",2022.11.30,토큰포스트,https://www.tokenpost.kr,,
11월 30일 원자재 시황 [글로벌 시황&이슈],2022.11.30,한국경제TV,https://n.news.naver.com/mnews/article/215/0001068613?sid=101,"
			&lt; 원자재 헤드라인 &gt;中 강온책 병행 속 반정부 시위 사태 주시… 위안화 낙폭 축소유럽중앙은행 “금리 인상 지속 예정… 경제 성장 제한 감수”‘OPEC+ 감산설’ 유효·中 수요 증가 예상… 국제유가 상승캐시우드 “비트코인, 2030년까지 100만 달러 도달 예상 유효""&lt; 위안화 &gt; 탈무드에는 길 가는 나그네의 외투를 먼저 벗기기로 하는, 해와 바람의 내기 이야기가 있습니다. 바람은 무지막지한 강풍으로 외투를 벗겨지게끔 하고, 해는 뜨거운 햇빛을 내리쫴 나그네가 스스로 옷을 벗게 했죠? 제 2의 천안문 사건을 연상케 할 정도로, 유례없는 대규모 반정부 시위에 부닥쳐, 급박해진 중국 정부는 강풍과 햇빛을 모두 사용하고 나섰는데요, 어느 쪽의 영향인지는 모르겠으나, 일단 시위를 잦아들게 하는 효과는 있었습니다.시위를 진압하기 위해 경찰력을 대거 동원하고, 참가자들에게 전화를 걸어 압박하는 강경책과 어찌 보면 이번 사태의 시발점이었던, 아파트 화재가 발생한 우루무치 지역에 저소득층을 지원하기 위한 일회성 보조금과 일자리를 제공하는 등 온건책을 동시에 진행했습니다. 이후, 주말 사이 베이징과 상하이, 그리고 우한을 포함한 주요 도시에서 동시다발적으로 일어났던 시위는 일단 소강 상태에 접어들었고요, 온라인을 통한 시위 제안들이 일부 있었지만 실제로 일어나지는 않았습니다. 또, 중국의 일일 신규 감염자도 일주일 만에 줄어들었고, 사망자도 이틀째 나오지 않았다는 보도까지 더해지면서, 위안화는 반등을 시도했습니다. 여전히 약세에서 벗어나지는 못했지만, 그래도 위안화는 이전에 비해 약간 오르는 모습이었습니다. 위안화의 대체 통화, 즉 프록시 통화로 불리는 우리나라의 원화도, 위안화와 함께 동반 상승할 가능성이 높아졌습니다.&lt; 달러화 &gt; 중국의 상황이 나아지고 있다는 소식에, 안전선호 심리가 낮아지고 위험선호 심리가 상대적으로 높아지는 현상을 소화하면서, 장 초반, 달러화는 혼조세를 보였습니다. 또, 내일 발표될 제롬 파월 연준 의장의 연설도 경계감을 더해준 것으로 풀이되는데요, 다만 장 중반부터는 다시 상승세를 재개했습니다. 이미 시장이 긴축 기조를 충분히 받아들여 내성이 생겼기 때문에, 앞으로 연준의 일부 관계자들이 매파적인 발언을 또 내놔도 그 파장이 제한될 것 같다는 분석에도 불구하고, 어제 나왔던 제임스 불러드 세인트루이스 연은 총재의 경고를 아예 무시하지는 못한 것 같다는 분석입니다.포브스는 달러화의 내년 전망을 제시했습니다. 연준의 추가적인 금리 인상 여부는 아직 불확실하지만, 경기 침체를 촉발할 수 있다는 위험성에도 불구하고, 인플레이션을 잡기 위해 내년 한 해 전반에 걸쳐서 연준이 더 큰 폭의 금리 인상을 강행할 것으로 예상했고요, 달러화 역시 상승세를 이어갈 것으로 예측했습니다.&lt; 유로화 &gt; 유로화는 전강후약이었습니다. 크리스틴 라가르드 유럽중앙은행 총재가 유럽의 인플레이션이 아직 정점에 달하지 않은 것 같다고 말하며, 물가 상승 압력이 더 거세지면 경제 성장을 제한하는 수준까지 금리를 올릴 수 있다고 전했고요, 유로화는 장 초반 크게 올랐다가 이후 그 발언의 여파가 옅어지면서 내려갔습니다.&lt; 국제유가 &gt; 분노에 찬 시위가 어느 정도 완화되면서, 중국의 원유 수요가 늘어날 것이라는 목소리가 높아졌고요, 유가는 상승했습니다. 또, 다음달 4일로 예정된 OPEC+ 회의에서, 감산이 결정될 가능성이 높아진 것도 상승세에 힘을 더해줬습니다. 실제로 OPEC+대표단은 공급과 수요의 균형을 맞추기 위해, 필요하다면 추가 감산도 고려 중이라고 밝혔습니다.또, 다음달 5일로 시행이 예정된, 러시아산 원유 가격 상한제는 여전히 마찰을 빚고 있습니다. 특히, 폴란드가 시세보다 높은 가격 상한은 무의미하다며, 30달러 선 아래로 낮추지 않으면 합의하지 않겠다고 버티고 있는 상황인 것으로 알려졌습니다.그런가하면, 골드만삭스는 내년 유가 전망치를 110달러로 제시하기도 했습니다. OPEC+의 감산이 원유 시장의 가장 큰 충격이 될 것이라고 말했고요, 중국의 원유 수요 둔화와 코로나19 확산세, 그리고 경기 침체가 차례대로 그 뒤를 잇는 이유라고 설명했습니다. 이탈리아의 국영 에너지 업체인 에넬도 앞으로 1년에서 2년 간 에너지 시장 전체가 공급 부족 차원에서 어려움을 겪을 것 같다며, 골드만삭스와 함께 유가 상승을 예상했습니다.&lt; 천연가스 &gt; 여전히 온화한 날씨에 대한 관측이 유효한 가운데, 천연가스는 상승 전환됐지만 그래도 강보합권에 머물렀습니다. 다만, 다음달 9일로 예정돼 있던 미국의 철도 파업이 강행된다면, 천연가스가 급등할 수 있다는 불안감도 증폭됐었는데요, 바이든 미국 대통령이 철도 파업의 재개를 막기 위해 연방 의회가 개입해줄 것으로 촉구하며, 그 심각성을 공식화했다는 점에서 일단 불안감은 일단락됐습니다.&lt; 원목 &gt; 배런스는 미국의 대도시 스무 곳 모두에서 집값이 내려가고 있다는 기사를 내보내며, 모기지 금리의 상승이 주택시장을 얼어붙게 만들었고, 집을 사는 사람들이 적어져 집값이 내려갔다고 진단했습니다. 부동산 정보 분석업체인 코어로직은 올해 남은 기간동안, 그리고 내년 초까지 모기지 금리는 내려오지 않을 것이고, 주택 시장은 계속 냉각된 상태가 지속될 확률이 높다고 평가했습니다. 집이 잘 팔리지도, 새로 지어지지도 않으니 원목은 꾸준한 하락세를 지속하고 있고요, 바차트는 지난 3월 이후 약세장에서 벗어나지 못하는 원목에 대해, 당분간 비슷한 흐름에서 달라지는 점은 없을 것이라고 말했습니다.&lt; 대두 &gt; 오늘도 주요 곡물 전반은 큰 등락없이 혼조세를 보였는데요, 대두와 관련해서는 아르헨티나 정부가 지금부터 다음달 31일까지, 수출량을 늘리기 위해 ‘대두 달러’라는 개념을 발표했는데요, 대두의 최대 생산국 중 하나인 아르헨티나산 대두의 판매가 늘어나면 전세계 대두 시장의 물량이 증가할 수 있다고 합니다.&lt; 커피 &gt; 다음은 전세계 커피 생산국 1위부터 3위까지 지도로 살펴볼까요? 명실상부 커피의 최대 생산국은 브라질인데요, 로이터 통신은 브라질의 내년 커피 생산량이 우려된다고 전했습니다. 현재 보유 중인 재고량도 많지 않은 상황이라고 하고요, 커피 가격의 급등세를 이끌었습니다.&lt; 금 &gt; 금은 어제의 손실분을 만회하고 오늘은 미미하지만 반등했고요, 은도 마찬가지로 상승불을 켰습니다.&lt; 니켈 &gt; 런던금속거래소는 미국의 헤지펀드인 엘리엇 어소시에이츠와 제인 스트리트 글로벌 트레이딩에게 4억 7천 만 달러 규모의 소송에 휘말렸었죠? 지난 3월, 니켈 거래를 취소할 수 있는 의무가 런던금속거래소에 있었다는 법원의 결정이 나왔는데요, 이후 니켈 가격이 출렁이더니 4.8% 폭등했습니다.&lt; 구리 &gt; 이번에도 전세계 구리 소비국 1위부터 3위까지도, 지도로 살펴보시겠습니다. 무려 절반 이상을 차지하는 최대 소비국은 중국인데요, 중국의 시위가 소강 국면에 접어들었다는 소식에 구리와 주석, 알루미늄과 납이 모두 강보합으로 올라섰습니다.&lt; 암호화폐 &gt; 돈나무 언니, 캐시우드는 2030년까지 비트코인이 100만 달러에 도달할 것이라는 기존의 의견에 변함이 없다고 전했습니다.
		",2022-11-30 08:26:00
"유럽투자은행, 프라이빗 블록체인 이용 1억 유로 규모 디지털 채권 발행",2022.11.30,경향게임스,http://www.khgames.co.kr/,,
[오늘의 코인] 저가매수 유입에 상승세 보이는 시장,2022.11.30,스포츠서울,https://n.news.naver.com/mnews/article/468/0000904751?sid=101,"




사진|연합뉴스[스포츠서울 | 홍성효기자] 암호화폐 시장이 저가매수 유입에 상승세를 보이고 있다.30일 국내 암호화폐 거래소 빗썸에 따르면 오전 8시27분 기준 비트코인은 2243만4000원으로 24시간 전보다 0.51% 상승했다. 또 알트코인 대장주인 이더리움은 3.11% 상승한 166만원에 거래 중이다.29일(현지시간) 뉴욕 주식시장은 혼조세로 마감했다. 다우존스 산업평균 지수가 3.07포인트 올랐지만 스탠더드 앤드 푸어스(S&amp;P)500 지수와 나스닥 지수 모두 3일째 하락세를 이어갔다. 그러나 암호화폐 시장은 저가매수 유입으로 상승세를 이어가고 있다.두나무의 공포·탐욕 지수에 따르면 30일 암호화폐 시장의 심리지수는 38.28로 ‘공포’ 단계다. 공포·탐욕지수는 업비트 원화시장에 2021년 2월 이전 상장한 111개의 디지털 자산에 대한 지수다. 24시간 동안의 데이터를 수집해 5분마다 계산하고 데이터 일별 리셋은 오전 9시에 진행된다. 0으로 갈수록 매우 공포로 시장 위축을, 100으로 갈수록 매우 탐욕으로 시장 호황을 의미한다.shhong0820@sportsseoul.com
",2022-11-30 08:34:02
"[시세브리핑] 암호화폐 상승세 지속...ETH 4.37% ↑, DOGE 7.48% ↑",2022.11.30,토큰포스트,https://www.tokenpost.kr,,
"[08:03 가상자산] 비트코인, FTX 사태 여파 지속에 일주일째 2200만원선",2022.11.30,신아일보,http://www.shinailbo.co.kr/,,
"美 상원 재무위원장, 암호화폐 기업 6곳에 재무 데이터 요청...'소비자 보호 ...",2022.11.30,토큰포스트,https://www.tokenpost.kr,,
“3월까지 모든 자산 빼라”...네이버 라인이 설립한 코인거래소도 폐업,2022.11.30,매일경제언론사 선정,https://n.news.naver.com/mnews/article/009/0005052967?sid=101,"
비트프론트 “유감스러운 결정FTX 파산신청 사태와는 무관”



 비트프론트 홈페이지네이버 일본 관계사인 라인(Line)이 미국에 설립한 코인 거래소 ‘비트프론트(Bitfront)’가 폐업을 선언했다.29일(현지시각) 월스트리트저널에 따르면, 비트프론트는 27일 홈페이지를 통해 폐업 사실을 공지했다. 비트프론트는 “가상화폐 시장의 어려움을 극복하기 위해 노력했다”면서도 “하지만 라인 블록체인 생태계와 링크(LINK·라인 블록체인의 가상자산) 토큰 경제를 지속적으로 성장하고자 비트프론트 폐쇄라는 유감스러운 결정을 내리게 됐다”고 설명했다.비트프론트는 이미 신규 가입을 중단한 상태다. 또 12월 30일에 가상화폐와 미국 달러 입금, 거래 서비스를 전면 중단한다.  또 거래소는 고객들을 상대로 내년 3월 31일까지 모든 자산을 출금할 것을 요청한 것으로 알려졌다.비트프론트는 이번 폐업 결정에 대해 FTX 파산 신청이 촉발한 코인 시장 혼란과는 무관하다고 선을 그었다.네이버 라인은 앞서 2020년 2월 28일 비트프론트를 열었다. 미국에 본사를 둔 비트프론트는 라인의 가상화폐 ‘링크’, 비트코인, 이더리움, 비트코인캐시, 테더 등을 거래했고 미국 달러와 코인간 거래도 지원했다. 비트프론트는 코인 대출 업체인 셀시우스 네트워크(Celsius Network)를 통해 고객을 상대로 이자를 지급했다. 그러나 셀시우스 네트워크는 올 7월 파산을 신청했다. 이후 약 47억 달러 상당 코인을 지급하지 못한 것으로 알려졌다.
",2022-11-30 08:49:01
네이버 라인의 코인거래소 ‘비트프론트’ 3년도 안 돼 문 닫아,2022.11.30,이코노미스트언론사 선정,https://n.news.naver.com/mnews/article/243/0000035251?sid=101,"
비트프론트 가입·결제 중단“FTX 사태와 무관” 선 그어     



비트프론트 폐쇄 안내문. [비트프론트 홈페이지 캡처]    네이버의 일본 관계사 라인이 미국에 설립한 암호화폐(가상자산) 거래소 ‘비트프론트(Bitfront)’가 영업을 개시한 지 3년도 안 돼 자진 폐업했다.    비트프론트는 28일(현지시간) 홈페이지 공지를 통해 영업 중단을 발표했다고 29일 CNN 방송 등이 보도했다.    비트프론트는 “빠르게 발전하는 (암호화폐) 산업에서 도전과제를 극복하기 위해 노력했지만, 우리는 유감스럽게도 문을 닫기로 결정했다”고 밝혔다. 이어 폐업 사유로 라인 블록체인 생태계와 링크(LINK·라인 블록체인의 자체 암호화폐) 토큰 경제의 보호를 들었다.    비트프론트는 미국 캘리포니아주에 본사를 두고 있으며 지난 2020년 2월 말 개소했다. 미국 영업 개시 시점부터 따지면 2년 9개월여 만에 폐업한 것이다. 또 폐업 안내와 함께 28일부로 신규 가입과 신용카드 결제를 중단했다. 고객에게는 내년 3월 31일까지 모든 자산을 출금할 것을 요청했다.    다만 비트프론트는 “이번 폐업 조치가 세계적인 암호화폐 거래소 FTX의 파산보호 신청 사태와는 무관하다”고 선을 그었다. 이 거래소는 “이번 결정은 라인 블록체인 생태계의 이익을 위해 내려진 최선의 조치”라며 “위법 행위로 고발된 특정 거래소와 관련한 최근의 이슈와는 상관이 없다는 점을 유의해달라”고 강조했다.    현재 미국 검찰은 FTX의 금융 범죄 가능성과 관련해 수사를 진행 중이다. FTX는 지난 11일 파산보호를 신청했다.    CNN은 비트프론트 폐쇄에 대해 ‘크립토 윈터(암호화폐 겨울)’에 따른 최신 피해 업체로 묘사했다. 이어 “디지털 자산 시장이 FTX의 극적인 붕괴로 촉발된 금융 (위기) 전염 현상과 씨름하고 있을 때 비트프론트의 폐업 발표가 나왔다”며 “라인이 지원한 암호화폐 거래소가 업계의 혼란을 극복하는 데 실패한 뒤 문을 닫았다”고 진단했다.    로이터 통신은 암호화폐 시황정보 사이트 코인게코를 인용해 비트프론트가 코인 6종과 트레이딩 페어(상관관계가 높은 코인 2개를 활용한 차익거래) 13종목의 거래를 취급했고, 하루 거래대금은 9400만 달러(약 1250억원)였다고 전했다.  
",2022-11-30 08:49:01
"비트코인 등 가상자산 상승세…후오비 토큰, DMC 에어드랍에 급등",2022.11.30,디지털투데이,http://www.digitaltoday.co.kr/,,
