title,dates,press,link,content,time
"[더벨]대기업 고객 유치한 케이닥, '믿을만한 수탁사' 이미지 만든다",2022.03.21,더벨,http://www.thebell.co.kr,,
"위메이드, 클레이튼 기반 스테이블 코인 프로젝트 '크롬'에 투자",2022.03.21,한국경제,https://n.news.naver.com/mnews/article/015/0004676112?sid=105,"
크롬, 하이브리드 스테이블 코인 'USDK' 발행



사진=위메이드위메이드가 클레이튼 기반 스테이블 코인 프로젝트인 크롬(KROME)에 전략적 투자를 단행했다고 21일 밝혔다. 현재 클레이튼에는 담보 기반의 스테이블 코인과 알고리즘 기반 스테이블 코인만 존재한다. 담보 기반은 담보물에 해당하는 가상자산(암호화폐)을 맡기고 스테이블 코인을 빌려 쓰는 방식이며, 알고리즘 기반은 수요에 따라 공급량을 계속 조정해 가격을 일정하게 유지하는 방식이다. 크롬이 클레이튼 기반으로 발행한 스테이블 코인 USDK는 담보 기반과 알고리즘 기반의 특징을 합한 하이브리드 코인이다. 시장의 수요에 따라 담보 비율이 자동 조절되면서 안정성과 효율성을 모두 가져가려 한다는 게 위메이드의 설명이다. 또한 현재 클레이튼 생태계 위에 존재하는 다양한 탈중앙화금융(디파이) 프로젝트들과 파트너십을 통해 USDK의 활용처를 늘려나갈 계획이다. 장현국 위메이드 대표는 ""디파이를 포함한 블록체인 사업 전반의 잠재력은 엄청나다""며 ""유망한 블록체인 프로젝트와 협업하며 여러 분야에서 시너지를 끌어낼 수 있을 것""이라고 말했다. &lt;블록체인·가상자산(코인) 투자 정보 플랫폼(앱) '블루밍비트'에서 더 많은 소식을 받아보실 수 있습니다&gt;
",2022-03-21 14:13:01
"한컴 아로와나토큰, 美비트렉스 상장",2022.03.21,파이낸셜뉴스,https://n.news.naver.com/mnews/article/014/0004806438?sid=105,"
韓 기준 22일 오전 8시부터 거래 시작아로와나토큰, NFT 등 활용처 확대""토큰 가치 높이는 다양한 서비스 선뵐 것""  [파이낸셜뉴스] 한글과컴퓨터그룹 주도로 만들어진 가상자산 아로와나토큰(ARW)이 글로벌 가상자산 거래소인 비트렉스(Bittrex Global)에서 거래된다.   아로와나재단은 아로와나토큰(ARW)이 글로벌 가상자산 거래소 비트렉스(Bittrex Global)에 상장된다고 21일 밝혔다. 아로와나토큰은 비트렉스 USDT마켓에서 한국시간으로 22일 오전 8시에 거래를 시작한다. 거래소 지갑은 한국시간 지난 19일에 오픈돼 사전 입금이 진행되고 있다.   비트렉스는 글로벌 가상자산 정보 사이트인 코인마켓캡에서 가상자산 거래소 거래량 순위 23위인 거래소다. 포브스가 지난 16일(현지시간) 발표한 글로벌 가상자산 거래소(The Best Global Crypto Exchanges) 30위에 선정됐다.    



한글과컴퓨터그룹이 주도한 가상자산 아로와나토큰(ARW)이 22일부터 글로벌 가상자산 거래소 비트렉스에서 거래를 시작한다. /사진=한글과컴퓨터그룹 아로와나재단은 금 거래, 대체불가능한토큰(Non-Fungible Tokens, NFT) 마켓플레이스, 스테이킹 서비스 등을 통해 아로와나토큰 활용 사업들을 확대하고 있다.   지난 해 오픈한 아로와나NFT마켓은 뮤지컬, 콘서트 등의 공연 티켓 및 굿즈를 NFT로 판매한데 이어, 지난 12일부터는 조영남 작가와의 협업을 통해 화투를 소재로 한 실물작품과 디지털작품을 NFT로 판매 중이다.   지난 달 시작한 아로와나 스테이킹 서비스를 통해 일주일만에 약 37만 ARW (약 7억원)가 스테이킹 풀을 모집했다.   아로와나재단은 ""아로와나토큰 생태계 확장을 위해 해외 거래소 추가 상장을 추진할 예정""이라며 ""아로와나토큰의 가치를 제고할 수 있는 보다 다양한 서비스를 선보이겠다""고 말했다.   한편 아로와나토큰은 현재 빗썸의 원화마켓과 비트코인(BTC) 마켓, 비트클로버의 테더(USDT) 마켓에서 거래되고 있다. #한글과컴퓨터 #한컴 #가상자산 #아로와나토큰 #비트렉스 #ARW #아로와나재단  
",2022-03-21 14:28:04
"비트코인, 러시아 루블 시총 추월",2022.03.21,경향게임스,http://www.khgames.co.kr/,,
[머니포커스] 가상화폐·NFT 시장에 '윤석열 바람' 불까,2022.03.21,시사캐스트,http://www.sisacast.kr/,,
"조정을 받을까..비트코인 41,000달러 하회..웨이브 하락세..이더리움,리플,솔...",2022.03.21,매일안전신문,http://peoplesafe.kr,,
"타임 매거진, 에이프코인(Ape) 결제 허용…APE, 7일 동안 907% 급증",2022.03.21,글로벌이코노믹,http://www.g-enews.com/,,
"전남도, 체납액 징수 강화해 취약계층 지원한다",2022.03.21,여수넷통뉴스,http://www.netongs.com/,,
"전남도, 체납액 징수 강화… 취약계층 세제 지원",2022.03.21,뉴스워커,http://www.newsworker.co.kr,,
오후 급등 코인 콘텐토스·비트코인골드·코넌·네스트리... 무슨 코인?,2022.03.21,금강일보,http://www.ggilbo.com,,
"[코인뉴스] 비트코인, 시세 올랐는데 투심은 ‘요지부동’…하락 전망 힘 실리...",2022.03.21,데일리안언론사 선정,https://n.news.naver.com/mnews/article/119/0002586901?sid=101,"
두나무 디지털자산 심리지수 49.7…중립 유지거래량도 여전히 바닥…유동성 부족에 우려↑



비트코인 관련 이미지.ⓒ픽사베이[데일리안 = 이건엄 기자] 비트코인이 지난 주말 간 5000만원 선을 넘으며 소폭 반등에 성공했지만 투자심리는 좀처럼 회복되지 못하는 모양새다. 금리 인상과 러시아의 우크라이나 침공 등 중장기적 불확실성이 해소되지 못하면서 투자자들이 선뜻 나서지 못하고 있는 것으로 분석된다.21일 업비트 운영사 두나무가 제공하는 디지털자산 심리지수에 따르면 이날 오후 2시 기준 암호화폐 ‘공포-탐욕지수’는 49.7로 중립상태를 유지하고 있다.이는 비트코인과 이더리움 등 주요 암호화폐가 최근 반등에 성공한 것과는 사뭇 다른 분위기다. 본격적인 시세 상승이 이뤄졌던 지난 주말에도 해당 지수는 중립상태를 유지한 바 있다.중립 상태를 유지하는 것은 투자자들이 그만큼 시장 진입에 고민이 많다는 것을 의미한다. 지난 2월 러시아의 우크라이나 침공과 금리인상 등 시장의 변수가 확대되면서 겹치며 투자 판단을 제 때 내리지 못하고 있는 것이다.암호화폐 투자심리를 나타내는 공포·탐욕지수는 0에 가까울수록 투자자들의 공포 심리가 높다는 뜻으로 통상 코인 시장이 위축됐다는 것을 의미한다.반대로 100에 가까울 경우 투자자들의 기대 심리가 반영돼 시장이 활기를 띤다는 것으로 탐욕 상태로 본다. 0~40은 공포, 40~59는 중립, 60~100은 탐욕으로 구분된다.암호화폐 투자 기피 현상은 거래량에서도 잘 드러난다. 암호화폐 분석 플랫폼 크립토컴페어에 따르면 20일(현지시간) 기준 비트코인 글로벌 일 거래량은 58억달러로 전주(65억달러) 대비 10.8% 감소했다.비트코인 거래량은 지난 1월 말 100억달러를 넘어선 이후 줄 곧 하락세를 보이고 있다. 유동성이 풍부하지 않은 상황에서 시세가 반등하더라도 길게 이어질 가능성이 낮은 만큼 향후 불안요소로 작용할 수 있다.시장에서는 비트코인을 비롯한 암호화폐가 투자 대상으로서 매력을 크게 잃은 것을 원인으로 보고 있다. 암호화폐의 제도권 편입이 가속화 되면서 이전과 같은 수익성이 담보되지 않는데다 불확실성은 오히려 확대되면서 투자 기피현상이 두드러졌다는 분석이다.한편 암호화폐 거래소 업비트에 따르면 이날 오후 2시 40분 기준 1비트코인은 5013만6000원으로 전날 대비 0.7% 하락했다. 빗썸에서는 1.1% 내린 5008만4000원에 거래되고 있다. 이더리움은 업비트와 빗썸에서 각각 350만2000원, 350만3000원을 기록 중이다.
		",2022-03-21 15:00:01
"헤이비트, 예치 디지털 자산 420억원 돌파...신사업도 본격화",2022.03.21,디지털투데이,http://www.digitaltoday.co.kr/,,
"전남도, 체납자 출금·가상자산 일제 조사",2022.03.21,남도일보,http://www.namdonews.com,,
"코스피, 0.8% 하락…外人·기관 매도세로 낙폭 확대",2022.03.21,연합인포맥스,http://www.einfomax.com,,
"전남도, 체납자 가상자산 일제 조사…취약계층 세제 지원",2022.03.21,더팩트,https://n.news.naver.com/mnews/article/629/0000138704?sid=102,"




전남도청 전경/무안=홍정열 기자전라남도는 비트코인과 같은 가상자산에 은닉한 체납자 일제 조사와 취약계층에겐 세제 지원 등 양면정책을 펼칠 계획이라고 21일 밝혔다.전남도의 올해 이월 체납액은 총 791억원이다. 세원별로 자동차세 233억원, 지방소득세 206억원, 재산세 141억원, 취득세 52억원 등이다.전남도는 효율적 징수를 위해 고액‧상습 체납자 명단 공개, 출국금지, 관허사업 제한, 관세청 위탁을 통한 수입품 압류 등 행정제재는 물론 가택수색, 동산 압류, 부동산 공매 등 강도 높은 징수 활동을 펼치기로 했다.특히 시군과 협업해 체납자에 대해 업비트, 빗썸, 코빗, 코인원 등 암호화폐 거래소의 가상자산 소유 여부를 확인해 압류하는 것을 비롯해 예년과 다른 강력한 체납세 징수에 나설 방침이다.이와 별도로 코로나19로 경제상황이 어려운 취약계층 지원을 위한 적극적인 세제 지원 정책도 펼친다.경제적 위기로 납부가 어려운 영세기업‧소상공인‧서민을 대상으로 징수유예, 관허사업 제한 유보, 생계형 체납차량 번호판 영치 및 공매 유예 등으로 체납자의 경제활동 회생을 지원한다.전남도 관계자는 ""올해도 도민 중심의 따뜻한 세정 운영을 하되, 고액 상습 체납자에 대해서는 예년과 다르게 가상자산 및 수입품 압류 등을 활용한 강도 높은 징수로 과세 형평성을 도모할 계획""이라고 밝혔다.발로 뛰는 더팩트는 24시간 여러분의 제보를 기다립니다.▶카카오톡: '더팩트제보' 검색▶이메일: jebo@tf.co.kr▶뉴스 홈페이지: http://talk.tf.co.kr/bbs/report/write
",2022-03-21 15:19:02
"헤이비트, 예치 관리자산 420억 돌파…신사업도 가속",2022.03.21,데일리한국,http://daily.hankooki.com,,
'코인 채굴' 뛰어든 美 에너지기업…“마진율 90%”,2022.03.21,서울경제,https://n.news.naver.com/mnews/article/011/0004032120?sid=101,"




2021년 10월 31일 미 텍사스주 록데일에 위치한 라이엇 블록체인 자회사 윈스톤US의 대규모 비트코인 채굴 시설. 자료 제공=록데일EPA=연합뉴스[서울경제] 클린스파크, 베어울프마이닝, 스트롱홀드디지털마이닝 등 가상자산 채굴업에 진출한 미 에너지 기업들이 최근 가상자산시장의 주요 세력으로 떠오르고 있다고 20일(현지시간) 블룸버그통신이 전했다.블룸버그 등에 따르면 우크라이나-러시아간 전쟁 발발 이후 기존 채굴 업체들의 마진율은 종전 90%에서 70% 수준으로 떨어졌다. 전력 공급 등 채굴비용이 올랐지만 가상자산 가격은 떨어지면서다. 이에 가상자산 채굴기업 마라톤디지털 등은 채권 발행이나 주식 매각을 통한 자금조달에 나서기도 했다.반면 에너지 업체가 소유하거나 설립한 채굴 업체들은 새로운 기회를 맞이했다. 별도의 외부 전력을 구매하지 않고 내부 전력만으로도 채굴이 가능했기 때문이다. 에너지 업체 클린스파크의 매슈 슐츠 회장은 “작년 11월 이후 회사 주식은 단 1주도 매각하지 않고 대신 채굴한 비트코인 중 소량만을 팔았다”며 “현재 가격을 기준으로 회사 시설에서 1비트코인을 채굴하는데엔 4500달러(약 546만원)가 들며 마진율은 90%”라고 말했다. 에너지 업체 베어울프마이닝이 설립한 가상자산 채굴 업체 테라울프 역시 오는 2025년까지 800MW(메가와트) 규모의 채굴 능력을 확보할 계획이다. 테라울프는 지난해 12월 약 2억달러(약 2400억원)의 자금을 조달하면서 할리우드 배우 기네스 팰트로 등의 투자를 받기도 했다. 한편 코인데스크에 따르면 1비트코인은 한국시간으로 21일 오후 3시 기준 4만968달러(약 4980만원)에 거래되고 있다.
",2022-03-21 15:25:01
비트코인 바닥쳤다?..장밋빛 전망 경계해야,2022.03.21,코인리더스,http://coinreaders.com,,
"러시아 포격 강화..비트코인 41,000달러 힘겨루기..웨이브 하락..이더리움,리...",2022.03.21,매일안전신문,http://peoplesafe.kr,,
[외쿡신문] 웹3.0이라는 유토피아?,2022.03.21,바이라인네트워크,https://byline.network,,
[마이클 케이시] 블록체인이 기후 문제를 해결할 방법,2022.03.21,코인데스크코리아,https://www.coindeskkorea.com/,,
"[점심 브리핑]바이낸스, 온타리오 주에서 영업 중단",2022.03.21,디센터,http://decenter.kr,,
"비트겟, '얼스트릿(ALL STREET)'과 공식 파트너십 체결",2022.03.21,NBNTV,https://www.nbntv.kr/,,
"전남도, ‘체납액 징수 강화~취약계층 세제 지원’",2022.03.21,위키트리,http://www.wikitree.co.kr,,
"[트윗시황] ""비트코인 단기 상승 목표가 4만2370달러""",2022.03.21,코인데스크코리아,https://www.coindeskkorea.com/,,
[김박사 진단] 기축통화와 페트로 달러 그리고 사우디 빈 살만의 전략,2022.03.21,글로벌이코노믹,http://www.g-enews.com/,,
"전남도, '체납액 징수 강화…취약계층 세제 지원'",2022.03.21,불교공뉴스,http://www.bzeronews.com,,
"이더리움, 거래소 유출이 19만ETH 도달해 강세 전망",2022.03.21,글로벌이코노믹,http://www.g-enews.com/,,
"코스피, 0.8% 하락 마감…'매파' 연준·우크라 부담",2022.03.21,연합인포맥스,http://www.einfomax.com,,
"코스피 하락 마감..비트코인 정체된 모습..이더리움,웨이브,리플,솔라나,샌드...",2022.03.21,매일안전신문,http://peoplesafe.kr,,
[마켓뷰] 코스피 다시 2680선 후퇴…외국인 현·선물 매도 확대,2022.03.21,조선비즈,https://n.news.naver.com/mnews/article/366/0000801061?sid=101,"
우크라·연준 발언 등에 외인 수급 부담↑  LG엔솔, 하이닉스 제치고 2위 탈환  코스닥, 2차전지 소재주 중심 강세         코스피지수가 소폭 하락 마감했다. 3월 연방공개시장위원회(FOMC) 이후 글로벌 금융시장의 불안심리가 전반적으로 완화됐다는 평가가 나온 가운데 외국인투자자의 수급 변동성이 지수 하락에 영향을 줬다. 우크라이나 사태와 미국 연방준비제도(Fed·연준) 위원들의 발언이 외국인 순매도로 이어졌다.



21일 오전 서울 중구 을지로 하나은행 본점 딜링룸 현황판에 코스피가 표시돼 있다. /연합뉴스        21일 코스피지수는 전거래일보다 20.97포인트(0.77%) 내린 2686.05에 거래를 마쳤다. 이날 2717.81에 상승 출발한 지수는 장 초반 2700선 초반에서 등락을 반복하더니 오전 10시 30분쯤부터 약세로 돌아섰다. 코스피지수는 종가 기준 18일(2707.02) 이후 하루 만에 다시 2700선을 내줬다.최근 미국 뉴욕증시는 4거래일 연속 상승했다. 지난 한 주 동안 다우존스30산업평균지수가 5.4%, 스탠더드앤드푸어스(S&amp;P)500지수와 나스닥 지수가 각각 5.5%, 8.1% 상승했다. 주간 기준으로 2020년 11월 이후 1년 3개월 만에 최대 상승폭이었다. 3월 FOMC 이후 긴축 불확실성이 사라진 것이 안도 랠리를 이끌었다는 평가에 무게가 실렸다.이경민 대신증권 연구원은 “글로벌 금융시장은 3월 FOMC라는 큰 고비를 넘겼다고 볼 수 있다”며 “제롬 파월 연준의장의 경기 침체 가능성 일축, 미국 경기에 대한 자신감 등이 투자자들의 불안심리를 누그러뜨렸다”고 설명했다. 그는 “주요 변수들이 최악의 상황에서 벗어나 완화 국면으로 진입할 가능성이 높아졌다는 점은 시장에 긍정적”이라고 덧붙였다.그러나 외국인의 순매도가 이어지면서 지수가 상승폭을 키우지는 못했다. 이날 유가증권 시장에서는 개인투자자가 홀로 7978억원을 순매수한 반면 외국인과 기관은 각각 4871억원, 3311억원을 순매도했다. 개인과 외국인, 기관은 지난 18일에 이어 2거래일 연속 각각 순매수, 순매도에 나섰다. 외국인은 선물시장에서도 2700계약 넘게 순매도에 나섰다.서상영 미래에셋증권 연구원은 “18일 미국 증시에서 나스닥지수가 2% 넘게 오르는 등 기술주 중심으로 상승한 점은 국내 증시에 긍정적”이라면서도 “우크라이나를 둘러싼 불확실성과 더불어 연준위원들의 공격적인 통화정책 언급은 달러 강세를 불러와 외국인 수급에 부담을 주면서 증시 전반에는 부정적”이라고 설명했다.18일(현지 시각) 주요 연준 위원들은 매파적인 발언을 쏟아냈다. 크리스토퍼 윌러 연준 이사, 토마스 바킨 리치몬드 연은 총재 등은 인플레이션 대응을 위해 한번 이상의 50bp(1bp=0.01%) 금리 인상에 나서야 한다며 공격적인 통화정책을 주장했다. 가장 비둘기파적인 총재로 알려진 닐 카시카리 미니애폴리스 연은 총재는 올해 6번의 추가 금리 인상, 5월 회의에서 ‘양적 긴축’ 필요성을 강조했다.코스피 시가총액 상위 10개 종목 대부분은 하락했다. 카카오(035720)와 NAVER(035420)가 미 기술주 상승에도 불구하고 각각 3%, 1% 넘게 하락하며 약세를 주도했다. 삼성전자(005930)와 SK하이닉스(000660)도 소폭 하락했다. 반면 LG에너지솔루션(373220)은 1% 이상 오르면서 SK하이닉스를 밀어내고 시총 2위에 올라섰다. LG에너지솔루션은 이달 11일 코스피200지수에 편입된 후 공매도 타깃이 되면서 급락하기 시작했고, 17일 상장 이후 유지해온 시총 2위 자리에서 밀려났다.코스닥지수는 4.56포인트(0.49%) 내린 918.40에 거래를 마쳤다. 코스피지수는 926.86에 상승 출발한 뒤 장중 920선에서 오르내리더니 오후 들어서는 낙폭을 키웠다. 코스닥 시장에선 개인과 기관이 각각 594억원, 112억원을 순매수했고 외국인은 652억원을 순매도했다. 개인은 16일부터 18일 내내 순매도에 나섰지만, 이날 4거래일 만에 순매수로 돌아섰다.코스닥 시총 상위 10개 종목 중에서는 CJENM과 2차전지 소재주로 분류되는 종목 위주로 강세였다. 에코프로비엠(247540)이 소폭 올랐고, 엘앤에프(066970)는 1.3% 상승했다. 카카오게임즈(293490), 위메이드(112040), 펄어비스(263750)는 나란히 약세였고 셀트리온제약(068760)과 셀트리온헬스케어(091990)도 2~3% 이상 주저앉았다.이 연구원은 “당장 투자심리는 안정을 찾았다고 해도 실질적인 경기 회복 등 변화나 결과물이 없는 상황인 만큼 지금의 증시는 언제든지 심리적인 변화에 의해 급등락할 여지가 있다”며 “경기회복에 대한 자신감을 되찾아가는 과정 속에서 실제 근거가 될 만한 지표 등이 뒷받침해준다면 증시 역시 반등 추세를 이어갈 수 있을 것”이라고 덧붙였다.이 시각 국내 주요 가상자산 가격은 변동성을 키우고 있다. 가상자산 거래소 빗썸에 따르면 오후 3시 53분 기준 비트코인은 전거래일보다 59만원(1.18%) 하락한 약 5000만원에 거래됐다. 이더리움은 4000원(0.11%) 오른 약 350만원에 거래됐다. 이더리움 클래식과 루나는 각각 7%, 3% 넘게 상승 중이다.
",2022-03-21 16:26:04
허브스팟 해킹으로 블록파이‧스완 비트코인 데이터 침해,2022.03.21,글로벌이코노믹,http://www.g-enews.com/,,
"암호화폐로 하는 증권 투자, 입법 쟁점은",2022.03.21,EBN,http://www.ebn.co.kr,,
"북한, 미세탁 가상자산 1억 7,000만 달러 있다",2022.03.21,보안뉴스,http://www.boannews.com,,
올 들어 그래픽 카드 가격 20~30% ↓··· '고성능 제품 하락폭 커',2022.03.21,IT동아,http://IT.DONGA.COM,,
"전남도, 밀린 세금 끝까지 받아낸다…가상화폐 압류, 출국금지 조치나서",2022.03.21,노컷뉴스,https://n.news.naver.com/mnews/article/079/0003622610?sid=102,"
경제적 취약계층에 대해서는 징수유예 등 세제 지원



연합뉴스전라남도는 비트코인과 같은 가상자산에 은닉한 체납자를 일제 조사하는 등 지방세 체납액 징수를 위한 특단의 대책을 추진하는 한편 코로나 장기화로 어려운 취약계층 세제 지원에 나섰다. 전라남도에 따르면 올해 이월 체납액은 총 791억 원으로, 자동차세 233억 원, 지방소득세 206억 원, 재산세 141억 원, 취득세 52억 원 등이다. 전라남도는 이에 따라 효율적 징수를 위해 고액‧상습 체납자 명단 공개, 출국금지, 관허사업 제한, 관세청 위탁을 통한 수입품 압류 등 행정제재는 물론 가택수색, 동산 압류, 부동산 공매 등 강도 높은 징수에 나설 계획이다. 특히 시군과 협업해 체납자에 대해 암호화폐 거래소의 가상자산 소유 여부를 확인해 압류하는 것을 비롯해 예년과 다른 강력한 체납세 징수에 나설 방침이다. 전라남도는 이와 별도로 코로나19로 경제상황이 어려운 취약계층을 위해 징수유예, 관허사업 제한 유보, 생계형 체납차량 번호판 영치 및 공매 유예 등으로 체납자의 경제활동 회생을 지원한다. 전남도 관계자는 ""올해도 도민 중심의 따뜻한 세정 운영을 하되, 고액 상습 체납자에 대해서는 예년과 다르게 가상자산 및 수입품 압류 등을 활용한 강도 높은 징수로 과세 형평성을 도모할 계획""이라고 말했다.※CBS노컷뉴스는 여러분의 제보로 함께 세상을 바꿉니다. 각종 비리와 부당대우, 사건사고와 미담 등 모든 얘깃거리를 알려주세요.이메일 : jebo@cbs.co.kr카카오톡 : @노컷뉴스
",2022-03-21 16:56:01
"美에너지 기업들, 가상화폐 채굴시장에 잇따라 참여",2022.03.21,글로벌경제,http://www.getnews.co.kr,,
"오후 암호화폐 시세, 비트코인 5000만원·이더리움 350만원대…다른 코인 대체...",2022.03.21,에너지경제,http://www.ekn.kr,,
