title,dates,press,link,content,time
"유럽 가상자산 규제안 투표 연기‥""PoW 코인 금지 오해""",2022.02.26,코인데스크코리아,https://www.coindeskkorea.com/,,
[Weekly Coin] 우크라 사태로 또 주저앉은 비트코인···여파 계속되나,2022.02.26,시사저널이코노미,http://www.sisajournal-e.com,,
'우크라이나 사태'에 암호화폐 급락…케이뱅크 긴장,2022.02.26,대한금융신문,http://www.kbanker.co.kr/,,
우크라이나 “정전협상”…비트코인 3만9천달러 돌파,2022.02.26,이데일리언론사 선정,https://n.news.naver.com/mnews/article/018/0005155488?sid=105,"
이더리움, 알트코인도 상승세로美·유럽 증시도 회복세로 돌아서코인 심리 지수, 두려움→중립내달 15~16일 美 금리인상 주목[이데일리 최훈길 기자] 코인 시장이 반등했다. 미국·유럽·러시아간 전면전 우려가 불식됐고, 우크라이나 정전협상 가능성도 거론돼서다. 내달 15~16일(현지시간) 미국 연방준비제도(Fed)의 금리인상 전까지 돌발 악재가 없다면 회복세가 이어질 것이란 전망이 제기된다. 



블라디미르 푸틴 러시아 대통령과 볼로디미르 젤렌스키 우크라이나 대통령. (사진=이데일리DB)코인 심리 지수, 두려움→중립26일 암호화폐 시황 사이트 코인마켓캡에 따르면 비트코인은 이날 오전 9시께 전날보다 2.33% 상승한 3만9200달러를 기록했다. 지난 19일부터 하락세를 보이다 25일 상승세로 전환된 뒤 이틀 연속 상승세를 유지하고 있다. 솔라나 4.16%, 에이다 5.58%, 아발란체 5.60%, 이더리움 6.43%, 폴카닷 7.03% 등 알트코인(비트코인 이외 코인)도 상승세를 보였다. 이날 국내 가상자산거래소 업비트 기준으로 비트코인은 전날보다 1.93% 상승한 4783만원을 기록했다. 업비트를 운영 중인 두나무가 제공하는 ‘디지털자산 심리지수’는 25일 기준으로 41.61를 기록, ‘두려움’에서 ‘중립’ 상태로 전환됐다. 이는 전날 지수(34.90), 1주전(36.95)보다 회복세를 보인 것이다. 이 지수는 업비트 원화시장에 2021년 2월 이전 상장한 111개의 디지털 자산에 대한 지수다. 0으로 갈수록 ‘매우 공포’로 시장 위축을, 100으로 갈수록 ‘매우 탐욕’으로 시장 호황을 뜻한다. 이날 가상자산 데이터 조사 업체 얼터너티브(Alternative)에 따르면, 코인 시장의 투자심리를 알려주는 ‘공포·탐욕 지수’는 25일 기준으로 27점으로 ‘두려움(Fear)’ 수준으로 나타났다. 이는 전날 23점(Extreme Fear)보다 높아졌고, 지난주 30점(Fear)과 비슷한 수준이다. 해당 지수는 0으로 갈수록 시장 심리가 극단적 공포에 가까움을 나타내며, 100에 가까울수록 극단적 낙관을 의미한다.가상화폐 채굴 정보 사이트 코인워즈에 따르면 비트코인 해시레이트는 지난 25일(오후 11시 기준) 186.20 EH/s를 기록했다. 전날 179.54 EH/s보다 상승했지만, 최근 최고점인 지난 12일(266.94 EH/s)보다는 낮은 수준으로 완전한 회복세를 보이지 못했다. 해시레이트는 비트코인을 채굴하기 위해 동원된 연산 처리 능력을 의미한다. 일반적으로 해시레이트가 높아질수록 채굴 난이도가 높아져 공급량은 줄어들고, 비트코인 가격은 상승할 가능성이 커진다.이 같은 코인 회복세는 미국 증시와 비슷한 양상이다. 25일(현지시간) 마켓포인트에 따르면 이날 미국 뉴욕증권거래소에서 블루칩을 모아놓은 다우존스 30 산업평균지수는 전거래일 대비 2.51% 오른 3만4058.75에 마감했다. 2거래일째 반등했다. 대형주 중심의 스탠더드앤드푸어스(S&amp;P) 500 지수는 2.24% 상승한 4384.65를 기록했다. 기술주 중심의 나스닥 지수는 1.64% 뛴 1만3694.62에 마감했다. 중소형주 위주의 러셀 2000 지수는 2.25% 올랐다.기술주도 상승세를 보였다. ‘대장주’ 애플 주가는 전거래일 대비 1.30% 오른 164.85달러에 마감했다. 마이크로소프트(0.92%), 아마존(1.61%), 알파벳(구글 모회사·1.39%), 테슬라(1.14%), 메타(페이스북 모회사·1.39%) 등도 일제히 상승했다.유럽 증시도 회복세를 보였다. 영국 런던 증시의 FTSE 100 지수는 전 거래일 종가 대비 3.91% 상승한 7,498.46으로, 독일 프랑크푸르트 증시의 DAX 30 지수는 3.67% 오른 14,567.23으로 거래를 끝냈다. 프랑스 파리 증시의 CAC 40 지수는 3.55% 뛴 6,752.43, 범유럽 지수인 유로 Stoxx 50 지수도 3.69% 올라간 3,970.69를 기록했다.“돌발 상황 없으면 코인 안정세”로이터 통신에 따르면 투자자들은 미국과 유럽연합(EU) 등 서방이 러시아에 내린 제재가 예상했던 수위보다 강력하지 않았다는 데 주목했다. 러시아의 주력 수출 분야인 천연가스 등 에너지 부문에 대한 전방위 규제가 없었고, 국제금융결제망인 스위프트(SWIFT·국제은행간통신협회)에서 러시아를 퇴출하는 제재도 이뤄지지 않았기 때문이다. 현재 러시아와 우크라이나는 정전협상을 논의 중이다. 로이터, 타스 통신에 따르면 세르게이 니키로프 우크라이나 대통령 대변인은 25일 페이스북에 “우크라이나는 언제나 평화와 정전을 놓고 협상할 준비가 돼 있다”며 “회담의 시간·장소에 대해 논의 중”이라고 밝혔다. 이어 “회담이 일찍 성사될수록 일상으로 돌아갈 확률이 커진다”고 전했다. 이제 시장의 관심은 내달 15~16일(현지시간) 미국 연준의 금리 인상이 될 전망이다. 시카고상품거래소(CME) 페드워치에 따르면 연방기금(FF) 금리 선물 시장에 반영된 올해 3월 연준이 금리를 25bp 인상할 가능성은 78.9%, 50bp 인상 가능성은 21.1%로 나타났다.가상자산 전문가인 최화인 블록체인 에반젤리스트는 통화에서 “미국의 금리 인상 스케줄은 이미 예견돼 있기 때문에 시장에 큰 리스크가 되지 않을 것”이라며 “앞으로는 예상치 못한 돌발 상황만 벌어지지 않는다면 코인 시장이 안정세를 보일 것”이라고 전망했다.  



러시아와 우크라이나 전면전 우려가 불식되면서 지난 25일 비트코인 시세가 반등했다. (사진=코인마켓캡)
",2022-02-26 09:17:01
"비트코인 '공포·탐욕 지수' 26, '공포' 단계 지속...BTC '디지털 금' 논쟁 격...",2022.02.26,코인리더스,http://coinreaders.com,,
러·우크라 휴전 가능성에 암호화폐 시장 안정세,2022.02.26,디지털투데이,http://www.digitaltoday.co.kr/,,
"코인 공포탐욕지수 러시아-우크라이나 협상 소식에 중립단계로 올라서, 비트코...",2022.02.26,톱스타뉴스,http://www.TopStarNews.Net,,
"똑똑한 2030, 고금리 예-적금 찾아 삼만리",2022.02.26,뉴시안,http://www.newsian.co.kr,,
[크립토 주간 브리핑] 우크라이나 사태에 롤러코스터 탄 가상자산...비트코인...,2022.02.26,테크M,http://techm.kr,,
"비트코인 고래, 1900억원 상당 BTC 코인베이스로 이체",2022.02.26,글로벌이코노믹,http://www.g-enews.com/,,
[코인시황] 러시아-우크라이나 협상 가능성‥가상자산 반등,2022.02.26,코인데스크코리아,https://www.coindeskkorea.com/,,
[비트코인 지금]러-우크라 협상 가능성에 소폭 상승,2022.02.26,아시아경제,https://n.news.naver.com/mnews/article/277/0005050587?sid=101,"




[이미지 출처=연합뉴스]러시아와 우크라이나의 대화 가능성이 점쳐지면서 대표 가상화폐인 비트코인 가격이 오름세를 보였다.국내 가상통화 거래소 업비트에 따르면 26일 오전 11시45분 기준 비트코인 가격은 전날보다 0.8%(38만4000원) 오른 4822만원에 거래되고 있다.비트코인 가격은 러시아가 우크라이나에 대한 전면 침공을 진행하자 하락세를 보여왔다. 이달 24일 오후까지만 해도 전날보다 약 5% 떨어져 4300만원대를 기록했다.하지만 25일(현지시간) 블라디미르 푸틴 러시아 대통령이 우크라이나와의 협상을 위해 벨라루스에 대표단을 파견할 수 있다는 소식이 전해지자 비트코인 가격도 상승했다. 우크라이나도 푸틴 대통령과 볼로디미르 젤렌스키 우크라이나 대통령이 회담 장소와 시간을 논의하고 있다고 밝히기도 했다. 영국의 일간 가디언 등에 따르면 세르게이 니키로프 우크라이나 대통령실 대변인은 사회관계망서비스(SNS)를 통해 이와 같이 밝히며 ""우크라이나는 정전과 평화를 놓고 대화할 준비가 돼 있다. 그것이 영구적인 우리의 입장""이라고 했다.이러한 소식에 올해 들어 비트코인 가격과 동조화 현상을 보이는 나스닥 지수도 올랐다. 25일(현지시간) 나스닥 지수는 전장보다 221.04포인트(1.64%) 상승한 1만3694.62로 장을 마쳤다. 테슬라는 전장 대비 1.14% 상승했고 애플과 엔비디아, 아마존닷컷은 각각 1.30%, 1.72%, 1.61% 올랐다.투자 심리도 회복세를 보였다. 이날 오전 11시45분께 업비트 운영사 두나무의 디지털자산 공포·탐욕 지수는 42.9로 '중립' 단계를 기록했다. 일주일 전인 이달 19일 38.83(공포)을 기록한 것과 비교하면 4.07 상승했다. 두나무의 디지털자산 공포·탐욕 지수는 '매우 공포(0~20)', '공포(20~40)', '중립(40~60)', '탐욕(60~80)', '매우 탐욕(80~100)' 단계로 나눠져 있다. 탐욕 방향은 시장 참여자들의 매수에 대한 관심이 증가한 상태를 의미한다. 반대로 공포 방향으로 갈수록 자산 하락의 두려움으로 시장에서 탈출해 연쇄적으로 비트코인 가격이 내림세를 보인다.
",2022-02-26 11:54:01
"""우크라이나 전쟁은 암호화폐 진가 보여줄 기회""… ""러시아 부자들 암호화폐 ...",2022.02.26,이코노뉴스,http://www.econonews.co.kr/,,
